아파트명,시,구,동,도로명주소,건축년도,세대수,거래유형,매매최저가(만원),매매최고가(만원),매매건수,전세최저가(만원),전세최고가(만원),전세건수,월세최저가(만원),월세최고가(만원),월세건수,최소면적(㎡),최대면적(㎡),거리(m),위도,경도
로얄빌리지,서울,강남구,역삼동,서울 강남구 역삼동,2002,19,매매,65000.0,129000.0,3.0,,,,,,,81.7,151.85,163.6878013333,37.501494,127.03454
이지마루역삼(주상복합),서울,강남구,역삼동,서울 강남구 역삼동,2018,28,"매매,월세",43000.0,51000.0,19.0,,,,10.0,10.0,1.0,31.96,34.71,318.6534055393,37.502269,127.039118
강남역이스턴(도시형),서울,강남구,역삼동,서울 강남구 역삼동,2014,98,"매매,전세,월세",18000.0,20000.0,4.0,16000.0,16000.0,1.0,70.0,85.0,5.0,23.0,23.0,330.6142721991,37.498557,127.033503
베르사이유,서울,강남구,역삼동,서울 강남구 역삼동,2003,16,매매,185000.0,187000.0,7.0,,,,,,,127.76,127.76,340.9318894639,37.499391,127.039588
포스틸빌라트,서울,강남구,역삼동,서울 강남구 역삼동,2004,12,월세,,,,,,,160.0,209.0,2.0,65.6,65.6,385.1834521328,37.497335,127.035034
더클래스(도시형),서울,강남구,역삼동,서울 강남구 역삼동,2022,14,전세,,,,45000.0,45000.0,1.0,,,,37.33,37.33,390.4092246053,37.497197,127.036502
대명벨리온(도시형),서울,강남구,역삼동,서울 강남구 역삼동,2012,71,"매매,전세,월세",20000.0,26000.0,3.0,21000.0,27000.0,2.0,45.0,45.0,1.0,27.18,46.69,407.0196652775,37.497964,127.039165
한양럭스,서울,강남구,역삼동,서울 강남구 역삼동,2003,18,"매매,월세",45000.0,55000.0,2.0,,,,130.0,295.0,5.0,62.31,66.98,418.3133895361,37.50427,127.034583
강남역우정에쉐르(주상복합),서울,강남구,역삼동,서울 강남구 역삼동,2004,52,"매매,전세,월세",21000.0,21000.0,1.0,17600.0,18600.0,2.0,90.0,90.0,1.0,23.63,23.63,421.8205671276,37.498457,127.032249
프리우스역삼2차,서울,강남구,역삼동,서울 강남구 역삼동,2006,18,매매,125000.0,150000.0,6.0,,,,,,,96.51,96.51,431.8511345937,37.501365,127.031288
동원스위트뷰역삼,서울,강남구,역삼동,서울 강남구 역삼동,2017,28,"매매,월세",120000.0,150000.0,3.0,,,,350.0,400.0,6.0,84.46,93.16,434.1177340681,37.496877,127.037138
요진와이시티미니(도시형),서울,강남구,역삼동,서울 강남구 역삼동,2012,91,"매매,전세,월세",18000.0,18000.0,4.0,18000.0,18000.0,1.0,21.0,35.0,3.0,24.6,24.6,447.4405438488,37.497559,127.039272
뜨라네(828-76),서울,강남구,역삼동,서울 강남구 역삼동,2005,18,"매매,전세",115000.0,115000.0,1.0,54000.0,54000.0,3.0,,,,97.25,97.25,449.8728919333,37.497454,127.033053
"강남IBC(민간임대,도시형)",서울,강남구,역삼동,서울 강남구 역삼동,1987,137,월세,,,,,,,97.0,150.0,2.0,38.8,43.21,451.4757996311,37.499817,127.031116
역삼EG소울리더(도시형),서울,강남구,역삼동,서울 강남구 역삼동,2012,99,"매매,월세",18000.0,37000.0,19.0,,,,10.0,110.0,4.0,21.13,42.95,452.068289505,37.497152,127.033589
역삼골든베리힐,서울,강남구,역삼동,서울 강남구 역삼동,2004,14,전세,,,,110000.0,110000.0,1.0,,,,124.2,124.2,452.184985443,37.504756,127.035617
뜨라네(828-21),서울,강남구,역삼동,서울 강남구 역삼동,2005,15,매매,80000.0,80000.0,2.0,,,,,,,69.14,69.14,452.6076045524,37.497543,127.03286
프리우스역삼1차,서울,강남구,역삼동,서울 강남구 역삼동,2006,9,"매매,전세",145000.0,145000.0,1.0,70000.0,70000.0,1.0,,,,104.21,104.21,456.9812957361,37.501366,127.031
역삼칼라,서울,강남구,역삼동,서울 강남구 역삼동,2002,19,"매매,월세",67000.0,67000.0,3.0,,,,100.0,100.0,8.0,78.63,78.63,459.7677343688,37.504611,127.034386
역삼우성,서울,강남구,역삼동,서울 강남구 역삼동,2005,12,"매매,전세",180000.0,180000.0,1.0,73000.0,90000.0,3.0,,,,123.63,123.63,460.1888856172,37.502061,127.031184
역삼프리마빌,서울,강남구,역삼동,서울 강남구 역삼동,2003,19,"매매,월세",110000.0,170000.0,3.0,,,,200.0,200.0,1.0,103.09,211.72,473.1129778578,37.497344,127.039399
로얄팰리스,서울,강남구,역삼동,서울 강남구 역삼동,2003,15,매매,200000.0,300000.0,2.0,,,,,,,144.21,152.45,494.0430471855,37.502664,127.031086
정원,서울,강남구,역삼동,서울 강남구 역삼동,2004,19,매매,135000.0,135000.0,4.0,,,,,,,109.32,109.32,499.2440198986,37.496544,127.03394
역삼예명,서울,강남구,역삼동,서울 강남구 역삼동,2001,15,매매,83000.0,83000.0,2.0,,,,,,,82.06,82.96,518.4460285716,37.50499,127.03842
조이너스,서울,강남구,역삼동,서울 강남구 역삼동,2006,28,매매,125000.0,160000.0,3.0,,,,,,,74.34,106.43,539.398008489,37.495939,127.037325
예지인,서울,강남구,역삼동,서울 강남구 역삼동,2008,14,매매,95000.0,120000.0,4.0,,,,,,,76.36,97.33,549.2674166057,37.496391,127.033045
베스젠빌,서울,강남구,역삼동,서울 강남구 역삼동,2003,19,월세,,,,,,,500.0,500.0,2.0,135.37,135.37,549.9618342569,37.502794,127.030463
대우디오빌플러스(주상복합),서울,강남구,역삼동,서울 강남구 역삼동,2004,168,"매매,전세",31000.0,46000.0,9.0,25000.0,27000.0,7.0,,,,46.72,59.69,573.482960105,37.497456,127.031052
역삼브라운스톤,서울,강남구,역삼동,서울 강남구 역삼동,2004,48,"전세,월세",,,,65000.0,65000.0,1.0,250.0,265.0,7.0,76.67,76.67,586.9561932541,37.495601,127.037861
우리집(도시형),서울,강남구,역삼동,서울 강남구 역삼동,2016,16,매매,35000.0,35000.0,1.0,,,,,,,29.72,29.72,599.1223818443,37.4954,127.034814
스톤엘리시온역삼,서울,강남구,역삼동,서울 강남구 역삼동,2021,19,매매,43500.0,60000.0,3.0,,,,,,,26.14,39.71,671.0441343764,37.495214,127.03929
휴먼터치빌(주상복합),서울,강남구,논현동,서울 강남구 논현동,1999,160,월세,,,,,,,120.0,180.0,2.0,37.85,52.4,683.650719654,37.506607,127.033908
파크앤스위트,서울,강남구,역삼동,서울 강남구 역삼동,2003,19,월세,,,,,,,250.0,320.0,27.0,88.11,92.4,700.7919599521,37.495009,127.032667
역삼우정에쉐르1(주상복합),서울,강남구,역삼동,서울 강남구 역삼동,2004,69,"매매,전세,월세",84000.0,100000.0,12.0,56000.0,65000.0,11.0,290.0,320.0,5.0,55.3,84.03,715.1457367184,37.496376,127.030104
쌍용플래티넘밸류(주상복합),서울,강남구,역삼동,서울 강남구 역삼동,2007,166,"매매,전세,월세",162000.0,280000.0,9.0,85000.0,110000.0,8.0,30.0,790.0,19.0,106.36,146.15,761.1554847182,37.495603,127.030341
휴먼스페이스(주상복합),서울,강남구,논현동,서울 강남구 논현동,2003,18,"전세,월세",,,,32000.0,32000.0,10.0,15.0,150.0,8.0,48.95,49.49,808.262457779,37.507676000000004,127.033476
논현한화꿈에그린,서울,강남구,논현동,서울 강남구 논현동,2005,70,"매매,전세,월세",124000.0,135000.0,27.0,69000.0,69500.0,4.0,300.0,320.0,8.0,89.17,89.17,844.5455564283,37.50705,127.030837
이산,서울,강남구,논현동,서울 강남구 논현동,2011,11,"매매,전세,월세",65000.0,65000.0,2.0,40000.0,40000.0,5.0,180.0,220.0,7.0,68.5,68.5,863.4853368401,37.507194,127.030722
논현프라임(192-3),서울,강남구,논현동,서울 강남구 논현동,2004,19,전세,,,,95000.0,95000.0,1.0,,,,144.68,144.68,876.507294561,37.508157,127.032836
논현한화꿈에그린2차,서울,강남구,논현동,서울 강남구 논현동,2006,46,"매매,전세",152000.0,260000.0,3.0,100000.0,100000.0,14.0,,,,133.16,147.31,894.056385716,37.50757,127.03082
SK허브젠(주상복합),서울,서초구,서초동,서울 서초구 서초동,2005,56,"매매,전세,월세",150000.0,189000.0,4.0,84000.0,85000.0,5.0,220.0,340.0,13.0,91.72,108.4,901.0958352865,37.493698,127.030942
논현e-편한세상,서울,강남구,논현동,서울 강남구 논현동,2005,63,"매매,전세",135000.0,180000.0,6.0,80000.0,80000.0,1.0,,,,109.11,142.43,909.7073266177,37.506748,127.029156
토미빌(228-9),서울,강남구,논현동,서울 강남구 논현동,2003,24,매매,190000.0,205000.0,8.0,,,,,,,155.16,161.26,938.7574490934,37.508967,127.033855
프라임(196-4),서울,강남구,논현동,서울 강남구 논현동,2006,19,매매,190000.0,200000.0,3.0,,,,,,,135.45,135.45,942.3262768163,37.506589,127.028423
갤러리하우스,서울,강남구,도곡동,서울 강남구 도곡동,2002,17,"매매,전세",115000.0,115000.0,2.0,75000.0,75000.0,1.0,,,,93.82,93.82,952.3625721417,37.494531,127.043586
금호어울림,서울,서초구,서초동,서울 서초구 서초동,2003,183,"매매,전세,월세",190000.0,250000.0,9.0,85000.0,115000.0,2.0,175.0,180.0,3.0,103.7,155.39,953.0715269226,37.492196,127.034603
J타워(도시형),서울,서초구,서초동,서울 서초구 서초동,2019,17,월세,,,,,,,160.0,180.0,2.0,34.94,44.25,968.0873455063,37.494979,127.027836
거평프리젠,서울,강남구,논현동,서울 강남구 논현동,1996,113,"매매,전세,월세",36000.0,56000.0,13.0,23000.0,35000.0,6.0,50.0,160.0,7.0,41.83,54.05,975.3335994844,37.506376,127.027679
공간쉐르빌,서울,강남구,도곡동,서울 강남구 도곡동,2003,17,매매,58000.0,58000.0,1.0,,,,,,,50.79,50.79,976.5918676335,37.494233,127.043589
역삼카이스,서울,서초구,서초동,서울 서초구 서초동,2002,19,매매,179000.0,210000.0,5.0,,,,,,,131.51,131.51,978.8137143991,37.492012,127.034198
"논현팰리스(민간임대,도시형)",서울,강남구,논현동,서울 강남구 논현동,2019,39,전세,,,,33600.0,33750.0,3.0,,,,28.5,30.71,994.7701844212,37.507057,127.028169
서초파라곤(주상복합),서울,서초구,서초동,서울 서초구 서초동,2005,60,"매매,전세",120000.0,185000.0,11.0,109000.0,110000.0,10.0,,,,86.04,135.88,1004.4244952515,37.494894,127.027387
역삼한스빌,서울,서초구,서초동,서울 서초구 서초동,1996,216,"매매,전세,월세",35000.0,46000.0,8.0,30000.0,35000.0,12.0,20.0,40.0,2.0,45.98,57.7,1007.5704169377,37.492001,127.032841
서초나산스위트(주상복합),서울,서초구,서초동,서울 서초구 서초동,1996,24,"매매,전세",200000.0,300000.0,3.0,120000.0,120000.0,3.0,,,,169.47,198.96,1014.710233865,37.493804,127.028566
한양수자인어반게이트(도시형),서울,강남구,논현동,서울 강남구 논현동,2013,108,"매매,전세,월세",20500.0,25000.0,5.0,21000.0,21000.0,1.0,55.0,55.0,1.0,23.42,29.92,1028.8575156273,37.509749,127.033574
삼성쉐르빌II(주상복합),서울,서초구,서초동,서울 서초구 서초동,2002,365,"매매,전세,월세",28500.0,99000.0,59.0,25500.0,80000.0,14.0,20.0,120.0,9.0,50.59,101.38,1048.2961382474,37.49396,127.027795
역삼디오슈페리움(주상복합),서울,서초구,서초동,서울 서초구 서초동,2006,60,"매매,전세",110000.0,130000.0,5.0,83000.0,83000.0,1.0,,,,65.78,119.11,1051.0210954774,37.492175,127.030925
우성5차,서울,서초구,서초동,서울 서초구 서초동,1998,408,"매매,전세,월세",220000.0,500000.0,10.0,71000.0,130000.0,31.0,60.0,320.0,64.0,79.88,167.83,1065.7926012588,37.494502,127.026894
신동아,서울,강남구,논현동,서울 강남구 논현동,1996,12,"매매,전세,월세",350000.0,350000.0,1.0,200000.0,200000.0,3.0,800.0,800.0,2.0,262.2,262.2,1073.658308127,37.51024,127.034088
삼성서초가든스위트,서울,서초구,서초동,서울 서초구 서초동,2000,141,"매매,전세,월세",380000.0,750000.0,48.0,180000.0,210000.0,33.0,870.0,870.0,1.0,255.74,355.07,1115.2651015266,37.494845,127.02585
도곡아이파크1차,서울,강남구,도곡동,서울 강남구 도곡동,2007,321,"매매,전세,월세",320000.0,374000.0,46.0,120000.0,150000.0,62.0,100.0,600.0,18.0,160.67,178.59,1128.5098432655,37.492403,127.043477
서초대우디오빌프라임(주상복합),서울,서초구,서초동,서울 서초구 서초동,2005,112,"매매,전세,월세",75000.0,180000.0,29.0,84000.0,85000.0,13.0,100.0,300.0,9.0,56.35,107.6,1140.0044968233,37.4916,127.030121
역삼럭키,서울,강남구,도곡동,서울 강남구 도곡동,1995,1094,"매매,전세,월세",300000.0,330000.0,54.0,89500.0,125000.0,95.0,30.0,400.0,77.0,112.0,145.2,1176.7345108494,37.49061,127.040187
래미안서초에스티지S,서울,서초구,서초동,서울 서초구 서초동,2018,593,"매매,전세,월세",350000.0,500000.0,101.0,144000.0,220000.0,44.0,160.0,560.0,49.0,111.13,171.74,1178.0402765413,37.492859,127.027121
강남역푸르지오시티(도시형),서울,서초구,서초동,서울 서초구 서초동,2014,137,"매매,전세,월세",19500.0,28000.0,16.0,18900.0,19800.0,4.0,10.0,100.0,12.0,29.4,33.92,1181.2731644816,37.49169,127.028989
도곡루아르(도시형),서울,서초구,서초동,서울 서초구 서초동,2022,29,"매매,전세,월세",95500.0,108000.0,20.0,67000.0,68000.0,12.0,40.0,350.0,3.0,65.08,67.46,1190.3774186195,37.490061,127.034395
강남웅진베어스빌(도시형),서울,서초구,서초동,서울 서초구 서초동,2019,25,"매매,월세",38000.0,38000.0,1.0,,,,130.0,130.0,1.0,25.04,25.04,1203.5354079588,37.490169,127.032854
삼익,서울,강남구,도곡동,서울 강남구 도곡동,1983,247,"매매,전세,월세",250000.0,260000.0,26.0,85000.0,100000.0,30.0,190.0,190.0,15.0,113.73,113.73,1205.6087046368,37.491024,127.042296
현대ESA(주상복합),서울,서초구,서초동,서울 서초구 서초동,2002,122,"매매,전세,월세",155000.0,200000.0,37.0,90000.0,110000.0,10.0,200.0,480.0,17.0,131.58,215.62,1228.9335481106,37.490982,127.029439
풍림아이원플러스(주상복합),서울,서초구,서초동,서울 서초구 서초동,2004,200,"매매,월세",29800.0,37000.0,15.0,,,,120.0,120.0,2.0,37.54,48.76,1259.3150403697,37.490473,127.029932
현대아이리스,서울,서초구,서초동,서울 서초구 서초동,2004,17,"매매,전세",145000.0,190000.0,15.0,110000.0,110000.0,4.0,,,,131.04,157.81,1291.1173919524,37.489173,127.034133
대명비발디,서울,서초구,서초동,서울 서초구 서초동,2003,18,매매,117000.0,117000.0,2.0,,,,,,,100.07,100.07,1300.2476795203,37.489067,127.03436
"에피소드강남262(민간임대,도시형)",서울,서초구,서초동,서울 서초구 서초동,2021,149,월세,,,,,,,139.0,469.0,22.0,32.52,69.11,1301.2945752533,37.489687,127.031051
래미안서초에스티지,서울,서초구,서초동,서울 서초구 서초동,2016,421,"매매,전세,월세",369500.0,430000.0,57.0,134000.0,230000.0,56.0,220.0,480.0,55.0,109.34,174.17,1302.3846401842,37.492833,127.025172
래미안리더스원,서울,서초구,서초동,서울 서초구 서초동,2020,1317,"매매,전세,월세",320000.0,700000.0,76.0,125000.0,280000.0,109.0,20.0,800.0,71.0,84.03,219.59,1307.3446368755,37.490778,127.028132
두영,서울,강남구,논현동,서울 강남구 논현동,2004,17,"매매,전세",104000.0,120000.0,10.0,67000.0,67000.0,8.0,,,,97.63,97.81,1315.1088397574,37.512172,127.032377
학동참진,서울,강남구,논현동,서울 강남구 논현동,2005,18,"매매,월세",130000.0,140000.0,6.0,,,,200.0,200.0,3.0,125.41,125.41,1338.1051098715,37.51262,127.03383
논현아트빌,서울,강남구,논현동,서울 강남구 논현동,2003,11,"매매,월세",110000.0,150000.0,5.0,,,,165.0,420.0,2.0,101.76,126.42,1345.1649956699,37.512423,127.032238
논현베르빌,서울,강남구,논현동,서울 강남구 논현동,2002,65,"매매,전세",137000.0,215000.0,13.0,110000.0,115000.0,5.0,,,,130.84,155.7,1360.0613602338,37.512671,127.032812
월드쉐르빌,서울,강남구,논현동,서울 강남구 논현동,2003,15,매매,105000.0,105000.0,4.0,,,,,,,99.48,99.48,1383.5987692987,37.510284,127.026093
경남,서울,강남구,도곡동,서울 강남구 도곡동,2005,348,"매매,전세,월세",210000.0,230000.0,3.0,92000.0,120000.0,27.0,220.0,240.0,19.0,81.86,81.86,1398.8955327142,37.488679,127.040856
신동아2차,서울,서초구,서초동,서울 서초구 서초동,1979,104,매매,450000.0,530000.0,11.0,,,,,,,156.46,180.53,1417.99391993,37.492504,127.023799
기린힐스(도시형),서울,강남구,논현동,서울 강남구 논현동,2020,249,월세,,,,,,,104.0,104.0,1.0,28.13,28.13,1440.635672222,37.512999,127.030891
"선릉LG에클라트(B동,주상복합)",서울,강남구,삼성동,서울 강남구 삼성동,2004,293,"매매,전세,월세",34000.0,85000.0,53.0,55000.0,55000.0,2.0,120.0,200.0,2.0,47.44,63.71,1441.2559429167,37.506096,127.050926
신동아1차,서울,서초구,서초동,서울 서초구 서초동,1978,893,매매,370000.0,370000.0,2.0,,,,,,,108.59,108.59,1443.0227433546,37.492018,127.023953
논현월드메르디앙,서울,강남구,논현동,서울 강남구 논현동,2007,82,"매매,월세",158000.0,170000.0,6.0,,,,300.0,300.0,2.0,105.02,105.85,1443.8237954343,37.51359,127.033897
클래스원,서울,서초구,서초동,서울 서초구 서초동,2022,10,"매매,전세",99000.0,195000.0,8.0,75000.0,130000.0,4.0,,,,58.74,118.48,1444.3089694116,37.487825,127.033725
"선릉LG에클라트(A동,주상복합)",서울,강남구,삼성동,서울 강남구 삼성동,2003,125,"매매,전세,월세",33000.0,36000.0,5.0,30000.0,30000.0,1.0,50.0,170.0,2.0,45.07,45.07,1450.0749586492,37.506572,127.05075
서초에지앙,서울,서초구,서초동,서울 서초구 서초동,2006,19,전세,,,,90000.0,90000.0,3.0,,,,117.3,117.3,1486.505008754,37.494931,127.020929
N168(도시형),서울,강남구,논현동,서울 강남구 논현동,2021,132,월세,,,,,,,101.0,101.0,1.0,32.23,32.23,1489.0716440811,37.513061,127.029552
서초한일,서울,서초구,서초동,서울 서초구 서초동,1997,86,매매,165000.0,165000.0,8.0,,,,,,,108.87,108.87,1496.8362513415,37.49433,127.02118
도곡한신,서울,강남구,도곡동,서울 강남구 도곡동,1988,421,"전세,월세",,,,70000.0,90000.0,50.0,70.0,200.0,34.0,79.5,101.46,1498.5192511633,37.487685,127.040609
서초롯데캐슬프레지던트,서울,강남구,세곡동,서울 강남구 세곡동,2014,280,"매매,월세",279000.0,370000.0,40.0,,,,240.0,320.0,4.0,111.05,187.11,1506.6845724142,37.496912,127.019738
"학동역이안테라디움(민간임대,도시형)",서울,강남구,논현동,서울 강남구 논현동,2022,54,월세,,,,,,,173.0,192.0,2.0,37.5,37.92,1519.1077968924,37.513824,127.031222
삼성한양립스(주상복합),서울,강남구,삼성동,서울 강남구 삼성동,2022,28,"매매,월세",68000.0,80000.0,15.0,,,,240.0,250.0,8.0,43.5,43.5,1520.7266554103,37.506294,127.0518
서초래미안,서울,강남구,세곡동,서울 강남구 세곡동,2003,1129,"매매,전세,월세",290000.0,490000.0,66.0,109000.0,160000.0,62.0,40.0,280.0,31.0,112.73,167.09,1527.7726001662,37.498528,127.019039
그랜빌캐슬,서울,강남구,도곡동,서울 강남구 도곡동,2003,15,"매매,전세",170000.0,190000.0,5.0,100000.0,120000.0,13.0,,,,105.32,105.32,1527.9020414596,37.488801,127.044789
삼성디뷰더센트럴(도시형),서울,강남구,삼성동,서울 강남구 삼성동,2023,27,월세,,,,,,,260.0,360.0,7.0,39.99,50.07,1530.3406842956,37.506081,127.052035
대성유니드,서울,서초구,서초동,서울 서초구 서초동,2004,83,"매매,전세",195000.0,230000.0,18.0,100000.0,100000.0,8.0,,,,119.25,151.01,1539.6169048833,37.494056,127.020816
서초동아빌라트2타운(주상복합),서울,강남구,세곡동,서울 강남구 세곡동,1996,19,매매,300000.0,400000.0,7.0,,,,,,,208.29,243.14,1560.1905841099,37.495181,127.019873
서초그랑자이,서울,서초구,서초동,서울 서초구 서초동,2021,1446,"매매,전세,월세",340000.0,580000.0,65.0,120000.0,210000.0,213.0,80.0,2900.0,259.0,84.77,148.8,1565.0912023585,37.489144,127.025957
서초현대3차,서울,서초구,서초동,서울 서초구 서초동,1997,96,"매매,전세",210000.0,210000.0,2.0,85000.0,85000.0,1.0,,,,102.63,102.63,1566.4961903748,37.492799,127.021421
월드메르디앙(1634-9),서울,서초구,서초동,서울 서초구 서초동,2002,37,"매매,전세,월세",280000.0,280000.0,5.0,150000.0,150000.0,4.0,400.0,480.0,5.0,152.81,152.81,1570.113554534,37.491931,127.022167
마일스디오빌(주상복합),서울,강남구,논현동,서울 강남구 논현동,2004,260,"매매,전세,월세",37000.0,45000.0,18.0,32500.0,32500.0,1.0,75.0,145.0,17.0,47.19,47.19,1585.4669385689,37.51379,127.02892
대우양재디오빌(주상복합),서울,서초구,서초동,서울 서초구 서초동,2004,155,"매매,월세",24000.0,36000.0,17.0,,,,63.0,63.0,1.0,32.11,43.76,1591.9085706234,37.486502,127.033545
아남,서울,서초구,서초동,서울 서초구 서초동,1989,166,매매,190000.0,210000.0,4.0,,,,,,,92.08,103.18,1600.0651660068,37.493011,127.020794
서초동아빌라트1타운,서울,강남구,세곡동,서울 강남구 세곡동,1996,19,매매,300000.0,320000.0,2.0,,,,,,,242.11,242.11,1600.1911402348,37.49517,127.019388
힐데스하임,서울,강남구,도곡동,서울 강남구 도곡동,1998,19,매매,700000.0,1350000.0,5.0,,,,,,,288.9,501.28,1604.5724530368,37.488087,127.044968
현대타워(주상복합),서울,강남구,삼성동,서울 강남구 삼성동,1998,30,"매매,전세,월세",250000.0,300000.0,6.0,150000.0,150000.0,5.0,230.0,500.0,8.0,187.05,187.05,1625.9085838507,37.506249,127.053118
서초현대리츠빌,서울,서초구,서초동,서울 서초구 서초동,2002,44,매매,230000.0,250000.0,6.0,,,,,,,201.76,201.76,1626.2854291445,37.486948,127.029751
동아(도시형),서울,서초구,서초동,서울 서초구 서초동,2015,62,월세,,,,,,,68.0,68.0,1.0,47.71,47.71,1627.524134081,37.487581,127.027877
현대오티움,서울,강남구,도곡동,서울 강남구 도곡동,1998,18,매매,340000.0,400000.0,7.0,,,,,,,259.05,262.63,1627.8107803549,37.487663,127.044533
유원서초,서울,강남구,세곡동,서울 강남구 세곡동,1993,590,"매매,전세,월세",255000.0,284000.0,53.0,86500.0,95000.0,27.0,80.0,300.0,6.0,105.8,105.81,1628.9640191039,37.496155,127.018584
삼성,서울,강남구,도곡동,서울 강남구 도곡동,1994,231,"매매,전세,월세",300000.0,350000.0,5.0,58000.0,85000.0,18.0,50.0,330.0,14.0,92.03,104.15,1640.5311058588,37.488551,127.046667
샹보르,서울,서초구,서초동,서울 서초구 서초동,2002,19,"매매,월세",235000.0,240000.0,5.0,,,,330.0,333.0,3.0,208.76,208.76,1646.5309185208,37.49019,127.022959
서초두산위브(주상복합),서울,서초구,서초동,서울 서초구 서초동,2005,78,"매매,월세",110000.0,150000.0,14.0,,,,240.0,240.0,2.0,69.52,103.45,1646.6752506964,37.486133,127.032566
대치대우아이빌명문가(주상복합),서울,강남구,삼성동,서울 강남구 삼성동,2004,210,"매매,전세,월세",28000.0,52000.0,11.0,26000.0,27400.0,7.0,50.0,50.0,1.0,41.88,58.56,1649.270208101,37.505138,127.053901
서초프레스티지,서울,서초구,서초동,서울 서초구 서초동,2017,28,"매매,전세",95000.0,125000.0,7.0,80000.0,80000.0,1.0,,,,62.94,92.17,1649.6766572343,37.487489,127.027551
삼환바우스(주상복합),서울,강남구,세곡동,서울 강남구 세곡동,2006,40,"매매,전세",130000.0,143000.0,7.0,100000.0,110000.0,15.0,,,,101.17,101.17,1656.479713784,37.494949,127.018814
도곡현대힐스테이트,서울,강남구,도곡동,서울 강남구 도곡동,1996,57,"매매,전세",280000.0,350000.0,4.0,140000.0,140000.0,3.0,,,,160.05,190.97,1659.8985557262,37.487835,127.045672
서초한양수자인,서울,서초구,서초동,서울 서초구 서초동,2013,24,매매,135000.0,150000.0,8.0,,,,,,,102.81,103.08,1661.6905920692,37.487442,127.02737
서초자연인(도시형),서울,서초구,서초동,서울 서초구 서초동,2012,29,매매,28000.0,45000.0,5.0,,,,,,,30.72,52.4,1665.4127195166,37.487256,127.027735
롯데캐슬주피터,서울,서초구,서초동,서울 서초구 서초동,2003,110,"매매,전세,월세",270000.0,310000.0,4.0,130000.0,130000.0,1.0,400.0,440.0,2.0,186.25,187.99,1667.589365151,37.486377,127.030403
