아파트명,시,구,동,도로명주소,건축년도,세대수,거래유형,매매최저가(만원),매매최고가(만원),매매건수,전세최저가(만원),전세최고가(만원),전세건수,월세최저가(만원),월세최고가(만원),월세건수,최소면적(㎡),최대면적(㎡),거리(m),위도,경도
서초자연인,서울,서초구,서초동,서울 서초구 서초동,2013,29,매매,28000.0,47000.0,10.0,,,,,,,31.95,54.66,1672.6355780756,37.487219,127.027645
논현더라움,서울,강남구,청담동,서울 강남구 청담동,2019,16,매매,55000.0,55000.0,1.0,,,,,,,33.86,33.86,1672.9799223488,37.515216,127.041199
서초트라팰리스(주상복합),서울,서초구,서초동,서울 서초구 서초동,2005,257,"매매,전세,월세",180000.0,450000.0,50.0,87000.0,220000.0,17.0,200.0,300.0,10.0,102.74,186.06,1688.7558809146,37.486801,127.028329
두진한아름,서울,서초구,서초동,서울 서초구 서초동,1995,42,"매매,전세",130000.0,170000.0,11.0,49000.0,49000.0,4.0,,,,80.3,114.12,1689.6783017453,37.48967,127.02293
필로스,서울,강남구,도곡동,서울 강남구 도곡동,2004,8,매매,120000.0,132000.0,4.0,,,,,,,115.57,115.57,1689.915081307,37.48694,127.044282
서초삼성래미안,서울,강남구,세곡동,서울 강남구 세곡동,2001,299,"매매,전세",250000.0,280000.0,20.0,95000.0,95000.0,1.0,,,,108.16,191.27,1690.8904417484,37.493179,127.019471
테헤란로대우아이빌(주상복합),서울,강남구,삼성동,서울 강남구 삼성동,2004,371,"매매,전세,월세",34000.0,130000.0,17.0,31500.0,65000.0,17.0,88.0,200.0,4.0,38.72,79.83,1694.4106619659,37.505663,127.054222
한라비발디스튜디오193(도시형),서울,서초구,서초동,서울 서초구 서초동,2013,149,매매,24800.0,49000.0,19.0,,,,,,,32.02,57.7,1695.4973097997,37.485768,127.032051
매봉,서울,강남구,도곡동,서울 강남구 도곡동,1999,132,매매,180000.0,200000.0,25.0,,,,,,,100.61,100.61,1696.030158634,37.489193,127.04872
롯데캐슬SPA,서울,서초구,서초동,서울 서초구 서초동,2003,58,전세,,,,170000.0,170000.0,8.0,,,,220.45,220.45,1697.7266723898,37.49088,127.02138
"서초노블레스(1362-10,주상복합)",서울,서초구,서초동,서울 서초구 서초동,2019,50,매매,49000.0,57000.0,11.0,,,,,,,39.34,42.75,1705.5706611093,37.485599,127.032525
서초교대e편한세상,서울,강남구,세곡동,서울 강남구 세곡동,2010,435,"매매,전세,월세",270000.0,680000.0,69.0,110000.0,200000.0,33.0,80.0,400.0,32.0,81.47,224.42,1707.6520472154,37.496937,127.017375
브라운스톤서초(주상복합),서울,강남구,세곡동,서울 강남구 세곡동,2006,42,"매매,전세",150000.0,165000.0,18.0,90000.0,90000.0,3.0,,,,107.86,113.43,1707.9454353848,37.494755,127.018285
수광빌라트,서울,강남구,세곡동,서울 강남구 세곡동,1996,12,매매,230000.0,230000.0,8.0,,,,,,,228.36,228.36,1714.8469763197,37.493636,127.018853
양재SK허브프리모(주상복합),서울,서초구,서초동,서울 서초구 서초동,2006,176,"매매,전세,월세",40000.0,110000.0,8.0,74500.0,75000.0,5.0,240.0,300.0,5.0,47.19,94.33,1715.3576785201,37.485301,127.034443
울트라멤버스,서울,강남구,도곡동,서울 강남구 도곡동,2003,19,"매매,전세",220000.0,220000.0,1.0,140000.0,140000.0,13.0,,,,153.31,153.31,1719.5985503602,37.487689,127.046658
도곡지웰카운티,서울,강남구,도곡동,서울 강남구 도곡동,2010,37,매매,230000.0,260000.0,7.0,,,,,,,125.8,125.8,1722.5475671957,37.486376,127.043599
브라운스톤레전드(주상복합),서울,강남구,청담동,서울 강남구 청담동,2009,54,매매,600000.0,700000.0,6.0,,,,,,,257.94,257.94,1726.2000979666,37.515451,127.042289
벨라빌,서울,강남구,도곡동,서울 강남구 도곡동,2000,14,매매,250000.0,250000.0,8.0,,,,,,,243.53,265.33,1726.353266572,37.486672,127.044534
리치아르떼빌,서울,강남구,도곡동,서울 강남구 도곡동,2003,11,매매,280000.0,280000.0,7.0,,,,,,,199.17,199.17,1728.6764317573,37.486451,127.043994
메트로,서울,강남구,대치동,서울 강남구 대치동,2002,11,매매,107000.0,110000.0,2.0,,,,,,,91.84,91.84,1731.2780491684,37.502997,127.055466
브라이튼N40,서울,강남구,논현동,서울 강남구 논현동,2022,148,"매매,전세,월세",379600.0,1100000.0,40.0,210000.0,300000.0,19.0,150.0,2000.0,19.0,102.1,209.59,1733.9685658823,37.514362,127.026587
서초블리스,서울,서초구,서초동,서울 서초구 서초동,2020,23,매매,79000.0,79000.0,11.0,,,,,,,49.57,49.57,1733.9707450715,37.485856,127.029985
비쥬힐,서울,강남구,논현동,서울 강남구 논현동,2003,10,"매매,전세,월세",106000.0,135000.0,2.0,75000.0,90000.0,2.0,100.0,310.0,4.0,87.53,117.65,1748.4659134711,37.514834,127.027366
"동민맥스빌(A동,주상복합)",서울,강남구,대치동,서울 강남구 대치동,2004,30,"매매,전세,월세",180000.0,180000.0,5.0,90000.0,90000.0,1.0,120.0,120.0,1.0,109.18,109.26,1752.524908121,37.497826,127.055588
경남아너스빌(1608-28),서울,서초구,서초동,서울 서초구 서초동,2006,32,"매매,전세",230000.0,250000.0,5.0,110000.0,110000.0,10.0,,,,132.54,141.7,1753.8539422505,37.488741,127.023136
포스코트,서울,강남구,도곡동,서울 강남구 도곡동,2002,64,매매,415000.0,470000.0,10.0,,,,,,,247.26,256.17,1754.4688087858,37.48783,127.04762
삼성이안파크,서울,강남구,삼성동,서울 강남구 삼성동,2004,19,매매,220000.0,230000.0,6.0,,,,,,,102.03,122.32,1765.7988791034,37.508594,127.053439
삼환SOGOOD(주상복합),서울,강남구,대치동,서울 강남구 대치동,2006,37,전세,,,,100000.0,100000.0,3.0,,,,107.38,107.38,1766.3765870065,37.497556,127.055682
이안애2차,서울,강남구,삼성동,서울 강남구 삼성동,2004,19,"매매,월세",85000.0,169000.0,5.0,,,,190.0,190.0,1.0,72.06,133.37,1767.1809276038,37.508119,127.053784
서초극동스타클래스2,서울,서초구,서초동,서울 서초구 서초동,2006,60,"매매,전세,월세",160000.0,165000.0,20.0,78000.0,90000.0,5.0,80.0,120.0,2.0,101.2,105.31,1775.1130330749,37.488675,127.022865
동민맥스빌(B동),서울,강남구,대치동,서울 강남구 대치동,2004,18,전세,,,,70000.0,70000.0,1.0,,,,75.44,75.44,1775.5969396579,37.497945,127.05588
삼성웰피아,서울,강남구,삼성동,서울 강남구 삼성동,2005,19,"전세,월세",,,,93000.0,93000.0,1.0,450.0,450.0,1.0,104.91,104.91,1775.6828089196,37.50847,127.053655
스톤빌리지(도시형),서울,강남구,대치동,서울 강남구 대치동,2016,28,"매매,전세",65000.0,65000.0,1.0,45000.0,60000.0,8.0,,,,35.36,35.36,1779.1162714053,37.498747,127.05607
논현아테나니케,서울,강남구,신사동,서울 강남구 신사동,2004,12,"전세,월세",,,,124000.0,124000.0,1.0,300.0,300.0,8.0,127.92,127.92,1782.0641775212,37.515026,127.026998
청원,서울,강남구,대치동,서울 강남구 대치동,2005,19,"전세,월세",,,,110000.0,110000.0,2.0,200.0,200.0,4.0,114.72,114.72,1782.3881630541,37.498433,127.056055
삼풍,서울,강남구,세곡동,서울 강남구 세곡동,1988,2390,"매매,전세,월세",369000.0,650000.0,63.0,84500.0,150000.0,148.0,60.0,700.0,92.0,105.63,189.05,1782.4466791648,37.499179,127.016033
서초지에스타워(주상복합),서울,강남구,세곡동,서울 강남구 세곡동,2022,54,"매매,월세",22000.0,45000.0,5.0,,,,20.0,20.0,5.0,14.8,30.69,1784.8724370838,37.493965,127.017771
서초대우아이빌(주상복합),서울,강남구,세곡동,서울 강남구 세곡동,2003,215,매매,31500.0,75000.0,7.0,,,,,,,43.47,79.78,1785.7586164906,37.494245,127.017602
서초현대,서울,강남구,세곡동,서울 강남구 세곡동,1999,299,"매매,전세",142000.0,255000.0,14.0,65000.0,110000.0,25.0,,,,75.02,144.29,1786.9965480862,37.491021,127.019951
프라임(80-13),서울,서초구,잠원동,서울 서초구 잠원동,2004,28,"매매,전세,월세",120000.0,155000.0,4.0,80000.0,85000.0,2.0,320.0,450.0,5.0,93.51,124.68,1790.5077275362,37.51623,127.030617
프레스티지(도시형),서울,강남구,삼성동,서울 강남구 삼성동,2017,16,"매매,월세",73000.0,73000.0,3.0,,,,230.0,250.0,4.0,39.51,39.51,1791.5480392913,37.512389,127.050074
삼성우정에쉐르II(주상복합),서울,강남구,삼성동,서울 강남구 삼성동,2004,60,"매매,전세",95000.0,100000.0,3.0,70000.0,70000.0,1.0,,,,71.57,71.7,1795.1823351793,37.507055,127.05477
영무예다음,서울,강남구,삼성동,서울 강남구 삼성동,2006,45,"매매,전세,월세",200000.0,200000.0,8.0,95000.0,95000.0,4.0,80.0,80.0,2.0,135.18,135.18,1796.6825971441,37.51043,127.05234
강남파라곤(주상복합),서울,강남구,청담동,서울 강남구 청담동,2007,58,"매매,전세",165000.0,290000.0,33.0,95000.0,97000.0,6.0,,,,100.88,143.68,1801.9547110208,37.516614,127.040137
서초롯데캐슬84,서울,강남구,세곡동,서울 강남구 세곡동,2001,84,매매,350000.0,500000.0,26.0,,,,,,,249.8,249.8,1803.2527945538,37.49273,127.01833
서초예성그린,서울,강남구,세곡동,서울 강남구 세곡동,2003,36,"매매,월세",105000.0,135000.0,16.0,,,,90.0,90.0,1.0,67.16,119.43,1803.5941131944,37.493481,127.017827
미소시티,서울,강남구,대치동,서울 강남구 대치동,2006,18,매매,280000.0,280000.0,2.0,,,,,,,200.9,200.9,1807.3866375221,37.502617,127.056398
삼성빌라트,서울,서초구,잠원동,서울 서초구 잠원동,1998,19,매매,140000.0,150000.0,2.0,,,,,,,132.14,144.59,1807.6434810123,37.516543,127.031359
서초풍림아이원,서울,서초구,서초동,서울 서초구 서초동,2004,36,"매매,전세,월세",160000.0,230000.0,5.0,82000.0,88000.0,19.0,100.0,180.0,11.0,135.85,138.12,1808.7834135724,37.487807,127.023589
풍림,서울,강남구,삼성동,서울 강남구 삼성동,1997,36,월세,,,,,,,160.0,175.0,5.0,76.32,76.32,1811.3786318818,37.508061,127.054384
래미안삼성2차,서울,강남구,청담동,서울 강남구 청담동,2007,275,"매매,전세,월세",334000.0,650000.0,39.0,129500.0,140000.0,21.0,60.0,720.0,8.0,136.24,226.39,1812.6026512472,37.515991,127.043301
삼성대성유니드,서울,강남구,삼성동,서울 강남구 삼성동,2004,59,"매매,월세",169000.0,180000.0,7.0,,,,350.0,350.0,1.0,103.57,103.57,1813.5960340475,37.50865,127.05402
서초프라임헤센,서울,서초구,서초동,서울 서초구 서초동,2021,55,"매매,전세",159000.0,159000.0,3.0,89000.0,90000.0,2.0,,,,91.03,91.03,1817.5376866058,37.489678,127.020899
삼성파크,서울,강남구,삼성동,서울 강남구 삼성동,2001,114,"매매,전세,월세",220000.0,235000.0,7.0,110000.0,117000.0,6.0,300.0,430.0,4.0,139.75,139.75,1828.6429291386,37.509201,127.053816
끄레메빌,서울,서초구,서초동,서울 서초구 서초동,1999,14,"매매,전세,월세",250000.0,260000.0,26.0,150000.0,160000.0,14.0,200.0,200.0,8.0,286.0,286.0,1831.8440647961,37.489829,127.020513
스톤빌리지대치2차(도시형),서울,강남구,대치동,서울 강남구 대치동,2018,25,매매,130000.0,130000.0,3.0,,,,,,,69.77,69.77,1833.6822150385,37.498846,127.056706
롯데캐슬프레미어,서울,강남구,청담동,서울 강남구 청담동,2007,713,"매매,전세,월세",317000.0,600000.0,90.0,119000.0,300000.0,40.0,160.0,600.0,9.0,106.93,239.42,1833.8309937672,37.515662,127.0449
서초래미안7차,서울,강남구,세곡동,서울 강남구 세곡동,2006,79,"매매,월세",260000.0,260000.0,1.0,,,,180.0,180.0,1.0,173.19,173.19,1834.0399946941,37.492224,127.018296
서초극동스타클래스 I,서울,서초구,서초동,서울 서초구 서초동,2003,90,매매,170000.0,230000.0,28.0,,,,,,,102.8,150.31,1846.835829494,37.487828,127.022865
개포럭키,서울,강남구,도곡동,서울 강남구 도곡동,1986,128,매매,330000.0,335000.0,2.0,,,,,,,102.41,102.41,1847.6496092707,37.486173,127.046304
삼성펠리스(129-5),서울,강남구,삼성동,서울 강남구 삼성동,2005,18,매매,280000.0,285000.0,5.0,,,,,,,187.6,187.6,1848.6717533645,37.508691999999996,127.054444
현대빌라트,서울,강남구,삼성동,서울 강남구 삼성동,2004,14,매매,250000.0,250000.0,1.0,,,,,,,144.09,144.09,1854.2459485163,37.511985,127.051564
상지리츠빌2차,서울,서초구,서초동,서울 서초구 서초동,2004,36,"매매,전세,월세",230000.0,290000.0,18.0,144500.0,150000.0,16.0,80.0,150.0,7.0,183.09,237.74,1868.0597694236,37.488021,127.022207
삼성신도브래뉴(주상복합),서울,강남구,삼성동,서울 강남구 삼성동,2010,21,"매매,월세",140000.0,200000.0,13.0,,,,340.0,420.0,11.0,131.42,155.01,1868.6788479501,37.510378,127.053394
한티,서울,강남구,대치동,서울 강남구 대치동,2004,22,"매매,전세,월세",190000.0,200000.0,6.0,100000.0,120000.0,20.0,50.0,120.0,5.0,127.58,127.58,1876.1298363475,37.499028,127.057213
서초벽산블루밍,서울,서초구,서초동,서울 서초구 서초동,2006,60,"매매,전세",190000.0,190000.0,6.0,85000.0,126000.0,6.0,,,,105.25,105.25,1883.7387550607,37.48587,127.02574
롯데캐슬,서울,강남구,삼성동,서울 강남구 삼성동,2002,142,"매매,월세",249000.0,370000.0,17.0,,,,230.0,400.0,4.0,110.72,176.16,1886.7642857206,37.505115,127.056706
삼성오네뜨,서울,강남구,삼성동,서울 강남구 삼성동,2004,48,"매매,전세",260000.0,300000.0,6.0,149000.0,150000.0,6.0,,,,168.72,168.72,1898.0716875882,37.509522,127.05449
서초힐하우스,서울,서초구,서초동,서울 서초구 서초동,2002,15,매매,125000.0,125000.0,1.0,,,,,,,133.4,133.4,1899.4348732767,37.488899,127.020544
서초녹원,서울,강남구,세곡동,서울 강남구 세곡동,1997,35,매매,165000.0,200000.0,14.0,,,,,,,104.6,148.2,1899.7768142944,37.492503,127.01724
채널리저브(주상복합),서울,강남구,삼성동,서울 강남구 삼성동,2007,78,"매매,전세,월세",169500.0,195000.0,11.0,90000.0,90000.0,6.0,340.0,700.0,9.0,103.86,103.9,1900.0937135603,37.507998,127.055539
동원베네스트,서울,서초구,서초동,서울 서초구 서초동,2002,126,"전세,월세",,,,90000.0,110000.0,7.0,150.0,180.0,8.0,105.53,142.48,1904.7086486754,37.485282,127.026641
개포한신,서울,강남구,도곡동,서울 강남구 도곡동,1985,620,"매매,전세,월세",290000.0,360000.0,7.0,40000.0,50000.0,12.0,100.0,100.0,2.0,73.66,103.93,1905.2155368354,37.486895,127.048905
서광,서울,강남구,청담동,서울 강남구 청담동,1998,304,"매매,전세,월세",260000.0,260000.0,1.0,93500.0,105000.0,22.0,140.0,390.0,57.0,104.43,104.43,1905.4782109261,37.517041,127.04271
쌍용플래티넘(주상복합),서울,강남구,삼성동,서울 강남구 삼성동,2003,88,"매매,전세,월세",300000.0,300000.0,1.0,184500.0,200000.0,10.0,300.0,600.0,18.0,183.04,183.04,1909.6121155112,37.512403,127.051932
개포우성5차,서울,강남구,도곡동,서울 강남구 도곡동,1986,180,매매,245000.0,260000.0,5.0,,,,,,,98.96,98.96,1911.6330170247,37.486029,127.047425
포스코더샵,서울,강남구,대치동,서울 강남구 대치동,2004,276,"매매,전세",399000.0,500000.0,19.0,190000.0,230000.0,9.0,,,,168.38,208.98,1912.8144204237,37.504102,127.057307
아크로빌,서울,강남구,대치동,서울 강남구 대치동,2005,14,매매,110000.0,110000.0,6.0,,,,,,,68.71,68.71,1916.3784822478,37.497173,127.057315
서초드림하이츠,서울,서초구,서초동,서울 서초구 서초동,2003,10,매매,127000.0,163000.0,9.0,,,,,,,112.16,132.82,1918.5392387951,37.487598,127.021948
삼성중앙하이츠빌리지,서울,강남구,청담동,서울 강남구 청담동,2004,298,"매매,전세,월세",265000.0,445000.0,25.0,120000.0,200000.0,10.0,450.0,600.0,6.0,83.93,192.66,1927.6607401759,37.516113,127.04615
대치삼성2차,서울,강남구,대치동,서울 강남구 대치동,1999,19,매매,370000.0,400000.0,6.0,,,,,,,188.75,188.75,1945.1595004084,37.497046,127.057614
현대,서울,강남구,청담동,서울 강남구 청담동,1999,198,"매매,전세,월세",129000.0,330000.0,9.0,47000.0,80000.0,16.0,230.0,230.0,4.0,45.92,144.33,1946.2716682921,37.516841,127.044704
현대빌리지,서울,강남구,세곡동,서울 강남구 세곡동,2005,13,매매,190000.0,240000.0,9.0,,,,,,,153.08,156.66,1962.1166666674,37.491547,127.017117
우정에쉐르,서울,강남구,청담동,서울 강남구 청담동,2003,40,전세,,,,115000.0,115000.0,2.0,,,,151.46,151.46,1966.8983364812,37.51718,127.044281
스카이써밋,서울,강남구,대치동,서울 강남구 대치동,2004,10,매매,165000.0,165000.0,13.0,,,,,,,131.56,131.56,1968.1281617497,37.501137,127.058351
칼리아빌,서울,서초구,서초동,서울 서초구 서초동,2007,10,매매,130000.0,160000.0,36.0,,,,,,,116.84,126.11,1972.6625900267,37.487624,127.020991
현대,서울,서초구,서초동,서울 서초구 서초동,1989,413,"매매,전세,월세",240000.0,250000.0,5.0,60000.0,75000.0,8.0,50.0,200.0,4.0,103.45,109.44,1979.8761617851,37.485942,127.023523
세연파크뷰,서울,강남구,대치동,서울 강남구 대치동,2002,19,매매,175000.0,210000.0,6.0,,,,,,,81.31,94.53,1986.6188722491,37.500147,127.058556
삼성월드타워,서울,강남구,청담동,서울 강남구 청담동,1997,46,"매매,전세,월세",132000.0,205000.0,5.0,75000.0,100000.0,7.0,290.0,370.0,7.0,66.98,96.55,1988.582437115,37.517457,127.044062
서초리시온(주상복합),서울,강남구,세곡동,서울 강남구 세곡동,2003,293,"매매,전세,월세",45000.0,65000.0,43.0,42500.0,48000.0,12.0,40.0,250.0,7.0,41.85,63.82,1989.3717170547,37.49346,127.01552
삼성씨엘케이,서울,강남구,청담동,서울 강남구 청담동,2002,12,매매,239000.0,239000.0,2.0,,,,,,,99.47,99.47,2006.9673700873,37.517541,127.044367
청담삼성3차,서울,강남구,청담동,서울 강남구 청담동,1999,217,"매매,전세,월세",250000.0,580000.0,25.0,90000.0,140000.0,25.0,120.0,240.0,4.0,107.6,163.55,2016.9825431574,37.518121,127.042595
삼성그랑빌,서울,강남구,삼성동,서울 강남구 삼성동,2005,14,매매,220000.0,220000.0,2.0,,,,,,,113.75,113.75,2017.1612040441,37.510858999999996,127.055017
대치하나빌,서울,강남구,대치동,서울 강남구 대치동,2003,12,"매매,전세",275000.0,285000.0,9.0,158000.0,230000.0,20.0,,,,190.7,222.2,2020.6704088055,37.497029,127.058482
삼성힐스테이트2단지,서울,강남구,삼성동,서울 강남구 삼성동,2008,926,"매매,전세,월세",160000.0,400000.0,22.0,70000.0,140000.0,75.0,160.0,690.0,177.0,51.81,109.54,2022.2781993936,37.514112,127.051582
골든카운티,서울,강남구,청담동,서울 강남구 청담동,2019,19,"전세,월세",,,,99000.0,130000.0,12.0,80.0,600.0,3.0,99.21,190.65,2026.1165709273,37.516989,127.046446
석탑,서울,강남구,청담동,서울 강남구 청담동,1996,139,"전세,월세",,,,71000.0,73000.0,10.0,260.0,260.0,2.0,80.92,81.43,2026.9354439892,37.517572,127.044875
청담우방,서울,강남구,청담동,서울 강남구 청담동,1999,100,"매매,전세,월세",199500.0,217000.0,9.0,89000.0,120000.0,23.0,120.0,300.0,6.0,83.51,83.51,2048.1485363347,37.518025,127.044078
서초아이파크,서울,서초구,서초동,서울 서초구 서초동,2003,115,"매매,전세",320000.0,320000.0,8.0,170000.0,200000.0,26.0,,,,192.85,204.47,2050.5082276376,37.485451,127.023009
아크로비스타(주상복합),서울,강남구,세곡동,서울 강남구 세곡동,2004,757,"매매,전세,월세",340000.0,1000000.0,77.0,190000.0,350000.0,38.0,160.0,730.0,35.0,188.09,305.47,2052.008623553,37.498694,127.013031
한솔,서울,강남구,청담동,서울 강남구 청담동,1998,263,"매매,전세,월세",185000.0,230000.0,4.0,69500.0,130000.0,13.0,60.0,420.0,33.0,79.05,114.73,2059.3296407746,37.517557,127.045833
개포우성4차,서울,강남구,도곡동,서울 강남구 도곡동,1985,459,"전세,월세",,,,75000.0,120000.0,6.0,135.0,500.0,20.0,113.23,151.05,2065.0855211039,37.48545,127.049479
대치삼성1차,서울,강남구,대치동,서울 강남구 대치동,2000,960,"매매,전세,월세",284000.0,420000.0,50.0,88000.0,190000.0,256.0,80.0,440.0,189.0,85.68,139.27,2087.4311934406,37.496538,127.059121
한양팰리스,서울,강남구,대치동,서울 강남구 대치동,2004,14,매매,183000.0,185000.0,13.0,,,,,,,111.2,111.2,2098.2233110838,37.499211,127.059755
푸른솔,서울,강남구,청담동,서울 강남구 청담동,1996,61,"매매,전세,월세",146500.0,146500.0,2.0,95000.0,100000.0,2.0,220.0,280.0,3.0,82.24,82.24,2098.2339703342,37.517843,127.046105
현대(43-1),서울,강남구,청담동,서울 강남구 청담동,1992,19,"매매,전세",265000.0,265000.0,4.0,120000.0,125000.0,4.0,,,,166.51,166.51,2103.3708105689,37.518399,127.044605
삼성힐스테이트1단지,서울,강남구,청담동,서울 강남구 청담동,2008,1144,"매매,전세,월세",120000.0,455000.0,83.0,44500.0,200000.0,155.0,40.0,650.0,127.0,41.4,143.04,2104.598514471,37.516721,127.048834
청담스테이,서울,강남구,청담동,서울 강남구 청담동,2018,16,"매매,전세,월세",60000.0,66000.0,7.0,46000.0,47250.0,3.0,170.0,250.0,4.0,30.54,32.55,2123.8148584537,37.519189,127.042292
대치주성,서울,강남구,대치동,서울 강남구 대치동,2004,14,매매,160000.0,180000.0,7.0,,,,,,,73.97,92.4,2125.3748656117,37.50161,127.060109
반포자이,서울,서초구,반포동,서울 서초구 반포동,2009,3410,"매매,전세,월세",354000.0,950000.0,293.0,100000.0,450000.0,337.0,60.0,1500.0,376.0,84.23,301.38,2128.8916057582,37.507538,127.013605
대치삼성3차,서울,강남구,대치동,서울 강남구 대치동,2000,35,"매매,전세",370000.0,400000.0,25.0,150000.0,170000.0,11.0,,,,169.79,181.1,2129.7400030437,37.497535,127.059855
서초로얄,서울,강남구,세곡동,서울 강남구 세곡동,2001,40,"매매,전세",110000.0,190000.0,8.0,120000.0,120000.0,7.0,,,,75.77,143.66,2137.8193050267,37.48864,127.01725
대치푸르지오써밋,서울,강남구,대치동,서울 강남구 대치동,2023,489,"매매,전세,월세",300000.0,520000.0,34.0,109000.0,300000.0,142.0,10.0,680.0,202.0,77.65,148.99,2147.4708023557,37.502438,127.060288
삼성팰리스(71-16),서울,강남구,삼성동,서울 강남구 삼성동,2006,19,월세,,,,,,,465.0,470.0,5.0,136.56,136.56,2152.8927596212,37.514396,127.053343
청담e-편한세상3차,서울,강남구,청담동,서울 강남구 청담동,2007,49,"매매,전세,월세",228000.0,235000.0,58.0,110000.0,110000.0,7.0,260.0,260.0,6.0,89.48,89.48,2155.6620795978,37.518596,127.045575
삼성포스코더샵(주상복합),서울,강남구,삼성동,서울 강남구 삼성동,2003,72,"매매,전세,월세",310000.0,590000.0,24.0,184000.0,195000.0,6.0,690.0,1300.0,4.0,176.54,228.05,2159.0805021917,37.513084,127.054932
서초롯데캐슬메디치(주상복합),서울,강남구,세곡동,서울 강남구 세곡동,2010,50,"매매,전세,월세",219500.0,220000.0,5.0,115000.0,115000.0,1.0,140.0,140.0,1.0,164.4,164.55,2176.5161558392,37.491578,127.014312
삼성우림루미아트,서울,강남구,삼성동,서울 강남구 삼성동,2005,40,"매매,전세",195000.0,300000.0,6.0,140000.0,140000.0,4.0,,,,117.5,147.72,2180.3630772749,37.513927,127.054333
청담영풍마드레빌,서울,강남구,청담동,서울 강남구 청담동,2003,49,매매,230000.0,270000.0,9.0,,,,,,,103.93,147.24,2183.8136103114,37.519156,127.044663
루시아도산208(도시형),서울,강남구,신사동,서울 강남구 신사동,2023,55,"매매,전세,월세",110000.0,160000.0,17.0,62000.0,70000.0,22.0,50.0,500.0,38.0,57.63,60.66,2184.5074263522,37.519658,127.029458
새서울,서울,강남구,세곡동,서울 강남구 세곡동,1994,12,매매,188000.0,188000.0,4.0,,,,,,,148.19,148.19,2188.3352389664,37.499816,127.011377
