아파트명,시,구,동,도로명주소,건축년도,세대수,거래유형,매매최저가(만원),매매최고가(만원),매매건수,전세최저가(만원),전세최고가(만원),전세건수,월세최저가(만원),월세최고가(만원),월세건수,최소면적(㎡),최대면적(㎡),거리(m),위도,경도
한신오페라하우스2차,서울,강남구,청담동,서울 강남구 청담동,2005,42,"매매,전세,월세",280000.0,350000.0,4.0,139000.0,140000.0,9.0,280.0,280.0,4.0,140.91,177.62,2198.4572701892,37.518993,127.045638
대치SK뷰,서울,강남구,대치동,서울 강남구 대치동,2017,239,"매매,전세,월세",430000.0,600000.0,18.0,149000.0,260000.0,98.0,40.0,750.0,79.0,110.89,145.94,2205.3636583845,37.495967,127.060322
대치현대,서울,강남구,대치동,서울 강남구 대치동,1999,630,"매매,전세,월세",260000.0,380000.0,15.0,60000.0,155000.0,59.0,40.0,320.0,33.0,88.68,143.66,2207.9012207905,37.500906,127.061068
대치더클래스,서울,강남구,대치동,서울 강남구 대치동,2022,42,매매,220000.0,240000.0,13.0,,,,,,,104.27,108.67,2220.5008561043,37.497342,127.060855
대치효성,서울,강남구,대치동,서울 강남구 대치동,1999,83,"매매,월세",189000.0,195000.0,10.0,,,,220.0,260.0,3.0,78.99,78.99,2222.2476197901,37.50007,127.061219
삼성롯데,서울,강남구,청담동,서울 강남구 청담동,2000,339,"매매,전세,월세",190000.0,300000.0,9.0,74500.0,117000.0,17.0,1.0,60.0,5.0,79.36,122.6,2223.5892537063,37.518,127.048784
한신오페라하우스,서울,강남구,청담동,서울 강남구 청담동,2003,63,"매매,전세",275000.0,320000.0,8.0,129000.0,145000.0,20.0,,,,135.77,160.24,2225.1692368431,37.519236,127.045691
지웰홈스서초(주상복합),서울,강남구,세곡동,서울 강남구 세곡동,2019,154,월세,,,,,,,86.0,142.0,13.0,22.65,33.63,2230.4703546546,37.491985,127.013372
도산포도더블랙(도시형),서울,강남구,압구정동,서울 강남구 압구정동,2024,26,"매매,전세",217000.0,225000.0,5.0,110000.0,310000.0,19.0,,,,66.49,66.57,2231.0884135547,37.52059,127.032443
도산포도더블랙(주상복합),서울,강남구,압구정동,서울 강남구 압구정동,2024,1,전세,,,,130000.0,310000.0,4.0,,,,142.91,142.91,2231.1844156793,37.520585,127.032393
청학,서울,강남구,압구정동,서울 강남구 압구정동,1976,70,"매매,전세,월세",154000.0,155000.0,5.0,50000.0,67000.0,6.0,30.0,50.0,5.0,99.65,99.65,2232.5317841442,37.520645,127.032822
미켈란147(주상복합),서울,강남구,삼성동,서울 강남구 삼성동,2004,67,"매매,전세,월세",180000.0,200000.0,2.0,95000.0,95000.0,2.0,430.0,500.0,23.0,101.97,102.85,2238.9809669962,37.513228,127.055948
서초롯데캐슬리버티,서울,강남구,세곡동,서울 강남구 세곡동,2005,132,"매매,전세,월세",200000.0,260000.0,13.0,95000.0,130000.0,18.0,155.0,200.0,8.0,106.8,151.21,2255.4297482942,37.48748,127.01673
잠원현대훼밀리,서울,서초구,반포동,서울 서초구 반포동,1997,113,매매,250000.0,310000.0,7.0,,,,,,,73.43,104.2,2256.5986469233,37.509064,127.012838
TS프리우스,서울,강남구,세곡동,서울 강남구 세곡동,2004,18,매매,150000.0,170000.0,5.0,,,,,,,120.58,146.5,2270.6885303656,37.487889,127.01608
새서울,서울,서초구,잠원동,서울 서초구 잠원동,1975,20,"매매,월세",190000.0,240000.0,7.0,,,,260.0,260.0,3.0,159.71,159.71,2273.8823299924,37.515161,127.017882
초원현대,서울,강남구,세곡동,서울 강남구 세곡동,1998,48,매매,134000.0,137000.0,7.0,,,,,,,87.93,87.93,2278.4741292611,37.485078,127.019384
엠브이,서울,강남구,세곡동,서울 강남구 세곡동,1994,154,"매매,전세,월세",159500.0,250000.0,28.0,80000.0,80000.0,1.0,220.0,220.0,6.0,74.52,162.23,2291.9072250804,37.49914,127.010255
청담스위트(도시형),서울,강남구,청담동,서울 강남구 청담동,2015,124,"매매,전세,월세",19500.0,23500.0,4.0,19500.0,20000.0,2.0,8.0,90.0,3.0,20.74,20.74,2292.8240389187,37.519286,127.047421
하우스에딘브로우,서울,강남구,청담동,서울 강남구 청담동,2004,16,전세,,,,200000.0,200000.0,8.0,,,,183.11,183.11,2295.0112200761,37.520385,127.044048
반포훼밀리(49-6),서울,강남구,세곡동,서울 강남구 세곡동,1993,14,매매,160000.0,160000.0,1.0,,,,,,,135.75,135.75,2300.0713159426,37.499877,127.010109
세영팔레스,서울,강남구,대치동,서울 강남구 대치동,2002,67,"매매,전세",230000.0,250000.0,16.0,72000.0,72000.0,5.0,,,,103.37,103.37,2302.634943543,37.50085,127.06214
현대썬앤빌(도시형),서울,강남구,압구정동,서울 강남구 압구정동,2015,47,월세,,,,,,,85.0,85.0,1.0,27.74,27.74,2304.6512460142,37.52112,127.031368
서초리젠,서울,강남구,세곡동,서울 강남구 세곡동,2008,18,매매,230000.0,250000.0,3.0,,,,,,,170.16,170.16,2327.469447232,37.48427,127.019745
청담삼성1차,서울,강남구,청담동,서울 강남구 청담동,1997,158,"매매,전세,월세",240000.0,260000.0,11.0,89000.0,100000.0,20.0,80.0,80.0,2.0,108.15,108.15,2328.2200488625,37.519514,127.047747
대성아트빌,서울,강남구,신사동,서울 강남구 신사동,2002,19,매매,87000.0,120000.0,7.0,,,,,,,81.1,93.31,2339.4350666715,37.519583,127.024342
청담그랑빌(주상복합),서울,강남구,청담동,서울 강남구 청담동,2004,19,"전세,월세",,,,70000.0,70000.0,1.0,160.0,160.0,1.0,88.87,88.87,2339.716231098,37.519083,127.049053
서초노빌리에,서울,강남구,세곡동,서울 강남구 세곡동,2006,19,매매,125000.0,130000.0,7.0,,,,,,,94.48,102.61,2341.1430587087,37.489912,127.01335
골든아트빌(주상복합),서울,강남구,청담동,서울 강남구 청담동,2000,19,매매,210000.0,235000.0,3.0,,,,,,,173.52,173.52,2343.1031449428,37.519941,127.047006
서초아크빌,서울,강남구,세곡동,서울 강남구 세곡동,2003,31,"매매,전세,월세",310000.0,310000.0,29.0,180000.0,210000.0,9.0,250.0,1200.0,14.0,256.73,259.82,2347.7940263554,37.490628,127.012753
현대2차,서울,강남구,청담동,서울 강남구 청담동,1988,214,"매매,전세,월세",220000.0,253000.0,16.0,69500.0,85000.0,6.0,150.0,320.0,36.0,97.75,97.9,2355.3900340143,37.521593,127.040774
신사파크빌,서울,강남구,신사동,서울 강남구 신사동,2004,28,월세,,,,,,,100.0,100.0,3.0,146.45,146.45,2355.4915305009,37.520494,127.026489
청담e-편한세상2차(204동),서울,강남구,청담동,서울 강남구 청담동,2005,41,"매매,전세,월세",240000.0,270000.0,77.0,130000.0,130000.0,1.0,420.0,420.0,1.0,118.64,128.68,2356.568318824,37.5207,127.04505
메이플자이,서울,서초구,반포동,서울 서초구 반포동,2025,3307,"매매,전세,월세",350000.0,1200000.0,407.0,87000.0,550000.0,3755.0,1.0,1800.0,3159.0,72.14,207.46,2365.9490641408,37.51158,127.013089
청담아르지움(도시형),서울,강남구,청담동,서울 강남구 청담동,2015,29,"매매,월세",43000.0,125000.0,4.0,,,,184.0,210.0,2.0,28.69,67.93,2373.1548682531,37.519788,127.048196
청담클래스(도시형),서울,강남구,청담동,서울 강남구 청담동,2019,16,전세,,,,45000.0,47000.0,3.0,,,,35.74,35.74,2374.7825504978,37.521095,127.044223
한승미메이드,서울,강남구,세곡동,서울 강남구 세곡동,2004,18,"매매,월세",140000.0,175000.0,8.0,,,,120.0,120.0,9.0,96.18,117.96,2378.4877650923,37.483658,127.019793
한신타운,서울,서초구,반포동,서울 서초구 반포동,1989,110,"매매,전세,월세",270000.0,280000.0,2.0,65000.0,72000.0,10.0,120.0,150.0,3.0,98.02,98.02,2387.7243992224,37.509484,127.011449
청담e-편한세상2차(205동),서울,강남구,청담동,서울 강남구 청담동,2006,41,"매매,전세",265000.0,265000.0,2.0,115000.0,125000.0,4.0,,,,144.98,144.98,2406.4456513213,37.520844,127.046169
청담e-편한세상4차,서울,강남구,청담동,서울 강남구 청담동,2011,94,"매매,전세,월세",249000.0,360000.0,51.0,114000.0,180000.0,14.0,80.0,500.0,7.0,107.21,160.85,2409.9249583154,37.520634,127.046907
더샵서초(주상복합),서울,강남구,세곡동,서울 강남구 세곡동,2006,329,"매매,전세,월세",57000.0,450000.0,34.0,42500.0,49500.0,10.0,60.0,560.0,24.0,43.93,286.95,2419.4257352598,37.484115,127.018345
화이트빌,서울,강남구,신사동,서울 강남구 신사동,2003,12,전세,,,,80000.0,80000.0,1.0,,,,97.32,97.32,2423.2459960464,37.521804,127.029074
DK밸리뷰서초2차(도시형),서울,강남구,세곡동,서울 강남구 세곡동,2022,105,"매매,전세,월세",53000.0,65000.0,12.0,41475.0,41475.0,2.0,125.0,200.0,29.0,32.15,35.06,2425.588487439,37.487901,127.013867
신반포20차,서울,서초구,반포동,서울 서초구 반포동,1983,112,"매매,전세,월세",500000.0,500000.0,2.0,115000.0,120000.0,3.0,200.0,360.0,4.0,155.6,155.6,2427.699509534,37.51042,127.011503
청림쉐르빌,서울,강남구,신사동,서울 강남구 신사동,2004,11,매매,100000.0,100000.0,2.0,,,,,,,93.49,93.49,2428.6694209775,37.520647,127.024805
강남상가아파트(주상복합),서울,강남구,신사동,서울 강남구 신사동,1974,94,"매매,전세",80000.0,180000.0,10.0,70000.0,70000.0,1.0,,,,63.31,145.59,2433.866041822,37.51879,127.02054
청담e-편한세상2차,서울,강남구,청담동,서울 강남구 청담동,2006,142,"매매,전세,월세",250000.0,270000.0,19.0,95000.0,110000.0,22.0,75.0,410.0,12.0,124.11,138.19,2441.364863439,37.521414,127.045392
동아,서울,서초구,반포동,서울 서초구 반포동,2002,991,"매매,전세,월세",300000.0,375000.0,54.0,75000.0,110000.0,147.0,1.0,420.0,81.0,81.33,109.07,2445.6348525804,37.509144,127.010552
청담e-편한세상1차,서울,강남구,청담동,서울 강남구 청담동,2002,271,"매매,전세,월세",234000.0,300000.0,26.0,90000.0,100000.0,8.0,210.0,250.0,12.0,101.41,140.52,2446.9163204685,37.520659,127.047856
하이캐슬,서울,강남구,대치동,서울 강남구 대치동,2005,67,"매매,전세,월세",210000.0,270000.0,7.0,130000.0,140000.0,6.0,80.0,120.0,3.0,104.16,162.99,2454.271169136,37.500568,127.063855
토미,서울,강남구,신사동,서울 강남구 신사동,2004,13,"매매,전세",120000.0,170000.0,4.0,65000.0,65000.0,3.0,,,,99.95,102.68,2454.5755298061,37.522252,127.029871
래미안서초유니빌(주상복합),서울,강남구,세곡동,서울 강남구 세곡동,2003,440,"매매,전세,월세",40000.0,98500.0,59.0,37000.0,65000.0,10.0,40.0,180.0,9.0,46.34,90.38,2467.0922587463,37.484562,127.016915
서초레몬(주상복합),서울,강남구,세곡동,서울 강남구 세곡동,2005,24,"매매,월세",33000.0,85000.0,6.0,,,,80.0,80.0,2.0,38.26,69.24,2468.5904025785,37.48579,127.015386
JC라디앙,서울,강남구,세곡동,서울 강남구 세곡동,2005,14,매매,105000.0,145000.0,5.0,,,,,,,75.02,98.97,2486.3525976216,37.490093,127.011335
금호베스트빌,서울,서초구,반포동,서울 서초구 반포동,2002,117,"매매,전세",340000.0,500000.0,7.0,100000.0,160000.0,21.0,,,,101.34,166.07,2486.8226062135,37.514715,127.014155
서초쌍용플래티넘(주상복합),서울,강남구,세곡동,서울 강남구 세곡동,2006,109,매매,72000.0,135000.0,36.0,,,,,,,72.73,94.82,2488.2591173356,37.484114,127.017169
대치르엘,서울,강남구,대치동,서울 강남구 대치동,2021,273,"매매,전세,월세",350000.0,430000.0,55.0,130000.0,178000.0,58.0,60.0,520.0,107.0,112.08,112.84,2496.437677053,37.501638,127.064308
서초우방유쉘,서울,강남구,세곡동,서울 강남구 세곡동,2006,49,전세,,,,115000.0,115000.0,1.0,,,,141.52,141.52,2515.4695889572,37.489803,127.011158
스타시드(도시형),서울,강남구,세곡동,서울 강남구 세곡동,2021,8,"전세,월세",,,,80000.0,80000.0,1.0,270.0,270.0,1.0,62.45,62.45,2518.6566210574,37.489255,127.011506
삼환,서울,강남구,청담동,서울 강남구 청담동,1999,184,"매매,전세,월세",150000.0,265000.0,3.0,41000.0,119000.0,14.0,220.0,260.0,15.0,73.64,148.99,2525.0188449329,37.5215,127.04767
우성,서울,강남구,청담동,서울 강남구 청담동,2005,25,매매,135000.0,185000.0,31.0,,,,,,,97.01,131.09,2526.8965627738,37.521804,127.046824
잠원브라운스톤,서울,서초구,반포동,서울 서초구 반포동,2003,83,매매,325000.0,328000.0,8.0,,,,,,,103.19,103.19,2527.5170587367,37.508167,127.009095
월드메르디앙(1549-3),서울,강남구,세곡동,서울 강남구 세곡동,2002,44,"매매,전세",290000.0,430000.0,9.0,140000.0,140000.0,4.0,,,,180.88,225.43,2532.3747683737,37.490303,127.010609
스위트서초(도시형),서울,강남구,세곡동,서울 강남구 세곡동,2018,20,"매매,전세,월세",30500.0,40000.0,7.0,28000.0,33000.0,7.0,70.0,135.0,3.0,28.48,33.39,2544.6630680529,37.485469,127.014592
우성3차,서울,강남구,개포동,서울 강남구 개포동,1984,405,"매매,전세,월세",318000.0,420000.0,47.0,74500.0,125000.0,58.0,80.0,280.0,50.0,110.6,182.45,2556.6965677356,37.483998,127.056011
개포더샵트리에,서울,강남구,개포동,서울 강남구 개포동,2021,232,"매매,전세,월세",299000.0,400000.0,47.0,144000.0,170000.0,55.0,100.0,200.0,12.0,132.23,135.57,2562.6319778474,37.484895,127.057225
디아레나서초(주상복합),서울,강남구,세곡동,서울 강남구 세곡동,2020,90,"매매,전세",24000.0,58000.0,9.0,35000.0,35000.0,1.0,,,,19.99,34.2,2568.4331460081,37.485755,127.013925
데뜨아르,서울,서초구,반포동,서울 서초구 반포동,2008,22,전세,,,,128000.0,130000.0,6.0,,,,111.55,112.3,2572.278663368,37.508452,127.008684
서초이오빌(주상복합),서울,강남구,세곡동,서울 강남구 세곡동,2003,462,"매매,전세,월세",30000.0,77000.0,38.0,25000.0,53000.0,15.0,120.0,230.0,6.0,48.96,78.09,2574.1015468064,37.486602,127.012987
압구정하이츠파크,서울,강남구,압구정동,서울 강남구 압구정동,2004,86,매매,650000.0,1300000.0,11.0,,,,,,,234.38,338.23,2577.2388737763,37.523842,127.033697
하얏트빌,서울,강남구,신사동,서울 강남구 신사동,2005,15,매매,94000.0,100000.0,6.0,,,,,,,73.74,80.52,2583.4943056574,37.521824,127.023825
블루힐65(도시형),서울,강남구,세곡동,서울 강남구 세곡동,2013,10,"매매,월세",42000.0,42000.0,1.0,,,,120.0,120.0,3.0,35.7,35.7,2588.8057155596,37.491732,127.009075
진흥아마란스,서울,강남구,압구정동,서울 강남구 압구정동,2005,17,매매,290000.0,290000.0,2.0,,,,,,,197.77,197.77,2591.7554875884,37.523703,127.031052
리갈팰리스,서울,강남구,압구정동,서울 강남구 압구정동,2007,15,매매,270000.0,350000.0,2.0,,,,,,,190.67,275.45,2596.8849038417,37.523691,127.030645
래미안신사,서울,서초구,잠원동,서울 서초구 잠원동,2008,63,"매매,전세,월세",230000.0,300000.0,19.0,90000.0,140000.0,18.0,200.0,400.0,23.0,113.06,113.06,2599.4503660247,37.520214,127.019841
신사씨티빌,서울,강남구,신사동,서울 강남구 신사동,2002,17,매매,80000.0,80000.0,1.0,,,,,,,71.3,71.3,2638.4198253256,37.521059,127.020693
서초센트럴아이파크(주거복합),서울,강남구,세곡동,서울 강남구 세곡동,2020,318,"매매,전세,월세",173000.0,250000.0,117.0,105000.0,125000.0,51.0,80.0,380.0,40.0,104.92,107.07,2642.8471092597,37.487007,127.01165
신사아이빌,서울,서초구,잠원동,서울 서초구 잠원동,2006,19,"매매,월세",130000.0,167000.0,5.0,,,,250.0,400.0,10.0,94.27,100.28,2643.3990120274,37.520765,127.019992
롯데캐슬갤럭시2차,서울,서초구,잠원동,서울 서초구 잠원동,2004,428,"매매,전세,월세",390000.0,450000.0,31.0,129000.0,180000.0,26.0,100.0,520.0,21.0,128.98,153.85,2645.3631386833,37.518663,127.016434
루덴하우스,서울,강남구,신사동,서울 강남구 신사동,2007,19,매매,120000.0,120000.0,5.0,,,,,,,102.44,102.99,2645.793304862,37.521553,127.021599
청담범신칼릭스빌3차,서울,강남구,청담동,서울 강남구 청담동,2011,12,"매매,월세",120000.0,120000.0,5.0,,,,300.0,350.0,2.0,55.81,55.81,2656.4269486208,37.522229,127.049228
현대슈퍼빌(주상복합),서울,강남구,세곡동,서울 강남구 세곡동,2003,645,"매매,전세,월세",269000.0,600000.0,68.0,150000.0,220000.0,14.0,80.0,660.0,31.0,204.96,337.19,2658.4909930979,37.482825,127.016089
현대ESA2(주상복합),서울,강남구,세곡동,서울 강남구 세곡동,2003,174,"매매,전세",185000.0,210000.0,17.0,130000.0,130000.0,5.0,,,,156.01,156.01,2661.8729411785,37.491084,127.008524
현대실크빌라트,서울,서초구,반포동,서울 서초구 반포동,1999,19,매매,480000.0,480000.0,1.0,,,,,,,286.81,286.81,2664.1353987862,37.512472,127.009841
신반포자이,서울,서초구,반포동,서울 서초구 반포동,2018,607,"매매,전세,월세",379000.0,600000.0,67.0,114500.0,165000.0,97.0,80.0,600.0,166.0,85.34,150.53,2664.3801051818,37.510166,127.008408
유로미,서울,강남구,신사동,서울 강남구 신사동,2004,38,"매매,전세,월세",205000.0,250000.0,4.0,75000.0,240000.0,5.0,220.0,220.0,1.0,98.0,130.25,2688.4540288549,37.522491,127.02282
경남아너스빌(1456-2),서울,강남구,세곡동,서울 강남구 세곡동,2006,86,"전세,월세",,,,100000.0,100000.0,7.0,300.0,300.0,1.0,105.79,105.79,2689.7980250677,37.48383,127.014263
동궁빌리지,서울,강남구,청담동,서울 강남구 청담동,1993,16,"전세,월세",,,,165000.0,165000.0,1.0,650.0,650.0,7.0,147.77,147.77,2694.8931976435,37.524325,127.043138
서초지웰,서울,강남구,세곡동,서울 강남구 세곡동,2005,60,"매매,전세",180000.0,180000.0,6.0,100000.0,100000.0,6.0,,,,112.46,112.46,2696.2685412802,37.484202,127.01372
서초아트갤러리(도시형),서울,강남구,세곡동,서울 강남구 세곡동,2018,20,"매매,전세",39000.0,39000.0,1.0,22990.0,22990.0,1.0,,,,35.18,35.18,2703.1306355738,37.485088,127.012639
청담휴먼스타빌,서울,강남구,청담동,서울 강남구 청담동,2005,191,"매매,전세,월세",81000.0,110000.0,23.0,42000.0,250000.0,2.0,170.0,1500.0,26.0,48.42,53.87,2708.6230870231,37.523772,127.046086
신사아크존2,서울,강남구,압구정동,서울 강남구 압구정동,2005,14,매매,250000.0,320000.0,7.0,,,,,,,105.52,146.53,2715.3013325186,37.524782,127.030687
청담디에브스,서울,강남구,청담동,서울 강남구 청담동,2017,18,"매매,전세,월세",100000.0,155000.0,9.0,50000.0,75000.0,6.0,450.0,450.0,1.0,106.03,152.31,2716.706307731,37.522862,127.049146
서초아트래디앙,서울,강남구,세곡동,서울 강남구 세곡동,2023,24,"매매,전세,월세",145000.0,260000.0,35.0,100000.0,180000.0,23.0,490.0,680.0,11.0,60.74,96.44,2718.6277452279,37.486794,127.010792
경남아너스빌(1455-9),서울,강남구,세곡동,서울 강남구 세곡동,2005,55,"매매,전세,월세",230000.0,240000.0,14.0,170000.0,170000.0,2.0,200.0,400.0,15.0,159.91,160.21,2722.4699525283,37.483381,127.014299
신반포19차,서울,서초구,반포동,서울 서초구 반포동,1982,242,"매매,전세,월세",400000.0,420000.0,13.0,55000.0,85000.0,65.0,20.0,320.0,6.0,119.01,120.96,2739.6846963696,37.514225,127.010179
신반포7차,서울,서초구,반포동,서울 서초구 반포동,1980,320,"매매,전세,월세",440000.0,550000.0,29.0,60000.0,110000.0,18.0,200.0,240.0,3.0,116.4,153.62,2742.9359483261,37.512173,127.008623
서초아트자이(주상복합),서울,강남구,세곡동,서울 강남구 세곡동,2009,164,"매매,전세,월세",280000.0,350000.0,8.0,140000.0,175000.0,7.0,250.0,250.0,1.0,181.1,207.48,2749.3241242529,37.485687,127.011371
DK밸리뷰시티,서울,강남구,세곡동,서울 강남구 세곡동,2019,81,"매매,전세,월세",30000.0,50000.0,24.0,25000.0,35700.0,3.0,120.0,120.0,3.0,21.17,35.44,2753.5354245527,37.485093,127.011896
현대맨션,서울,강남구,압구정동,서울 강남구 압구정동,1980,126,"매매,전세,월세",500000.0,750000.0,6.0,130000.0,200000.0,14.0,240.0,450.0,8.0,147.01,213.88,2761.8904151856,37.525034,127.029564
뉴현대,서울,강남구,신사동,서울 강남구 신사동,2004,10,매매,157000.0,160000.0,30.0,,,,,,,129.27,129.27,2761.9869637012,37.523553,127.023734
우찬,서울,강남구,신사동,서울 강남구 신사동,2004,19,매매,43000.0,43000.0,2.0,,,,,,,25.04,25.04,2774.2228502795,37.523707,127.023834
한신로얄,서울,서초구,반포동,서울 서초구 반포동,1992,208,"매매,전세,월세",265000.0,310000.0,9.0,70000.0,85000.0,23.0,90.0,300.0,13.0,90.37,90.43,2775.8739053439,37.513356,127.009021
롯데캐슬갤럭시1차,서울,서초구,잠원동,서울 서초구 잠원동,2002,256,"매매,전세,월세",370000.0,480000.0,32.0,140000.0,180000.0,13.0,250.0,600.0,6.0,140.41,171.98,2786.8230979897,37.520366,127.016502
신반포4차,서울,서초구,반포동,서울 서초구 반포동,1979,1212,"매매,전세,월세",490000.0,810000.0,216.0,60000.0,108000.0,191.0,80.0,280.0,53.0,103.57,168.64,2793.6467531475,37.508354,127.006001
서초한신,서울,강남구,세곡동,서울 강남구 세곡동,2001,194,"매매,전세,월세",200000.0,245000.0,15.0,100000.0,110000.0,11.0,80.0,170.0,10.0,113.63,147.27,2821.7366017875,37.482482,127.013844
신반포25차,서울,서초구,반포동,서울 서초구 반포동,1984,169,"매매,전세,월세",419000.0,420000.0,2.0,65000.0,110000.0,10.0,160.0,340.0,8.0,113.97,113.97,2839.9519290217,37.514861,127.009347
서초자이르네,서울,강남구,세곡동,서울 강남구 세곡동,2022,67,매매,195000.0,195000.0,5.0,,,,,,,109.12,109.12,2841.0528841976,37.482557,127.013437
압구정KCC,서울,강남구,압구정동,서울 강남구 압구정동,2004,27,매매,280000.0,280000.0,1.0,,,,,,,127.36,127.36,2842.4792744993,37.526148,127.03248
서초한빛삼성,서울,강남구,세곡동,서울 강남구 세곡동,1999,264,"매매,전세,월세",149500.0,225000.0,8.0,105000.0,125000.0,9.0,180.0,320.0,3.0,84.96,140.87,2845.5314616297,37.488406,127.007863
서초e-편한세상2차,서울,강남구,세곡동,서울 강남구 세곡동,2005,159,"매매,전세,월세",250000.0,270000.0,2.0,124500.0,135000.0,17.0,260.0,260.0,9.0,146.23,146.92,2846.6886032849,37.486839,127.009015
킴스빌리지,서울,서초구,반포동,서울 서초구 반포동,1996,160,"매매,전세,월세",85000.0,125000.0,5.0,35000.0,50000.0,4.0,40.0,40.0,1.0,34.79,50.25,2850.1137466393,37.510812,127.00647
화원그랑빌,서울,강남구,세곡동,서울 강남구 세곡동,2002,37,매매,108000.0,120000.0,6.0,,,,,,,93.12,111.4,2853.6603878944,37.487501,127.008407
잠원한신그린,서울,서초구,반포동,서울 서초구 반포동,1993,150,"매매,전세,월세",340000.0,340000.0,5.0,80000.0,94000.0,11.0,160.0,160.0,1.0,96.5,96.5,2854.6224984669,37.513292,127.007948
금광아크존(주상복합),서울,강남구,압구정동,서울 강남구 압구정동,2004,39,"매매,월세",76000.0,140000.0,5.0,,,,200.0,220.0,2.0,67.75,86.38,2872.5037138831,37.526553,127.034579
신성,서울,강남구,압구정동,서울 강남구 압구정동,1996,55,"매매,전세,월세",170000.0,240000.0,3.0,70000.0,100000.0,5.0,160.0,160.0,1.0,77.96,106.65,2874.1730272364,37.526377,127.031877
신반포청구,서울,서초구,반포동,서울 서초구 반포동,1998,347,"매매,전세,월세",330000.0,370000.0,22.0,70000.0,105000.0,30.0,40.0,340.0,34.0,109.64,109.65,2878.6725233769,37.514334,127.008403
반포한신타워,서울,서초구,반포동,서울 서초구 반포동,1996,250,"매매,전세,월세",277000.0,410000.0,14.0,60000.0,120000.0,25.0,120.0,160.0,5.0,84.91,159.44,2890.7774654952,37.51098,127.00606
서초오로라,서울,강남구,세곡동,서울 강남구 세곡동,2004,18,매매,155000.0,155000.0,2.0,,,,,,,137.11,137.11,2900.0854852663,37.48669,127.008418
잠원씨제이빌리지,서울,서초구,반포동,서울 서초구 반포동,2005,17,"매매,전세",480000.0,480000.0,1.0,150000.0,170000.0,2.0,,,,133.98,133.98,2900.9457506454,37.514885,127.008542
