아파트명,시,구,동,도로명주소,건축년도,세대수,거래유형,매매최저가(만원),매매최고가(만원),매매건수,전세최저가(만원),전세최고가(만원),전세건수,월세최저가(만원),월세최고가(만원),월세건수,최소면적(㎡),최대면적(㎡),거리(m),위도,경도
월드메르디앙오페라하우스,서울,강남구,세곡동,서울 강남구 세곡동,2004,47,"매매,전세,월세",220000.0,260000.0,16.0,140000.0,140000.0,4.0,180.0,180.0,4.0,173.8,221.69,2901.8496413757,37.48141,127.01395
마제스타시티힐스테이트서리풀(주거복합),서울,강남구,세곡동,서울 강남구 세곡동,2017,116,매매,205000.0,210000.0,10.0,,,,,,,88.02,88.47,2906.0836950456,37.490268,127.005958
서초프레스턴-2,서울,강남구,세곡동,서울 강남구 세곡동,2006,12,매매,270000.0,270000.0,5.0,,,,,,,205.08,205.08,2908.7228528054,37.488426,127.007038
디에이치퍼스티어아이파크,서울,강남구,개포동,서울 강남구 개포동,2023,6702,"매매,전세,월세",150000.0,1200000.0,132.0,65000.0,600000.0,594.0,50.0,1000.0,642.0,50.73,230.47,2920.343480206,37.480393,127.057099
메이플라워,서울,서초구,반포동,서울 서초구 반포동,2003,15,매매,290000.0,290000.0,1.0,,,,,,,95.29,95.29,2924.545272319,37.514048,127.007581
서초중흥S-클래스(도시형),서울,강남구,세곡동,서울 강남구 세곡동,2013,91,"매매,월세",18000.0,25000.0,15.0,,,,85.0,85.0,2.0,29.31,41.06,2924.7374170448,37.481541,127.013393
블루힐하우스,서울,서초구,반포동,서울 서초구 반포동,1999,125,"매매,전세,월세",300000.0,320000.0,3.0,73000.0,105000.0,21.0,120.0,220.0,18.0,80.07,113.1,2926.6307963954,37.511737,127.006039
잠원중앙하이츠(A동),서울,서초구,반포동,서울 서초구 반포동,1996,18,"전세,월세",,,,200000.0,200000.0,2.0,400.0,400.0,1.0,276.99,276.99,2928.0857307084,37.510234,127.005222
서초엔-스위트1차,서울,강남구,세곡동,서울 강남구 세곡동,2004,36,"매매,전세",163000.0,165000.0,15.0,100000.0,100000.0,10.0,,,,135.54,135.68,2930.1000053204,37.487224,127.007608
한성,서울,강남구,세곡동,서울 강남구 세곡동,2003,19,매매,140000.0,140000.0,1.0,,,,,,,118.7,118.7,2939.5901884372,37.486784,127.007817
한강,서울,서초구,잠원동,서울 서초구 잠원동,1989,450,"매매,전세,월세",330000.0,430000.0,14.0,79000.0,100000.0,25.0,100.0,320.0,15.0,103.75,103.75,2954.4936080748,37.521491,127.015231
잠원중앙하이츠(B동),서울,서초구,반포동,서울 서초구 반포동,1998,126,"매매,전세,월세",220000.0,220000.0,1.0,62000.0,68000.0,16.0,300.0,300.0,5.0,83.33,83.33,2955.5720839449,37.51006,127.004806
서초한신리빙타워(주상복합),서울,강남구,세곡동,서울 강남구 세곡동,1999,103,"매매,전세,월세",65000.0,230000.0,17.0,80000.0,80000.0,6.0,40.0,40.0,1.0,56.21,166.85,2958.8853407702,37.484063,127.009956
신반포중앙하이츠,서울,서초구,반포동,서울 서초구 반포동,2021,29,"매매,전세,월세",200000.0,270000.0,4.0,60000.0,165000.0,3.0,50.0,50.0,1.0,94.98,107.21,2959.3336326714,37.511531,127.005516
오페라하우스,서울,서초구,반포동,서울 서초구 반포동,1997,19,"매매,전세,월세",600000.0,600000.0,16.0,160000.0,160000.0,2.0,160.0,160.0,1.0,256.09,256.09,2960.4320150827,37.512231,127.005908
잠원상지리츠빌카일룸,서울,서초구,잠원동,서울 서초구 잠원동,2009,14,매매,600000.0,670000.0,3.0,,,,,,,204.64,204.64,2963.1365792887,37.522093,127.016049
에버그린(주상복합),서울,강남구,개포동,서울 강남구 개포동,2003,9,전세,,,,48000.0,48000.0,1.0,,,,74.08,74.08,2973.8724988118,37.482932,127.061271
개포자이르네,서울,강남구,개포동,서울 강남구 개포동,2022,28,"매매,전세",118000.0,165000.0,23.0,100000.0,100000.0,1.0,,,,71.89,85.87,2974.850086613,37.478654,127.055232
아크로리버뷰신반포,서울,서초구,반포동,서울 서초구 반포동,2018,595,"매매,전세,월세",499000.0,630000.0,54.0,139000.0,210000.0,90.0,120.0,800.0,125.0,109.57,117.92,2978.5768299289,37.514868,127.007489
미성2차,서울,서초구,잠원동,서울 서초구 잠원동,1987,911,"매매,전세,월세",449500.0,850000.0,207.0,79500.0,175000.0,40.0,250.0,400.0,10.0,95.27,163.56,2980.0554219859,37.523985,127.019316
서초블레스,서울,강남구,세곡동,서울 강남구 세곡동,2017,16,매매,125000.0,125000.0,1.0,,,,,,,83.87,83.87,2982.2297680244,37.484353,127.009336
서초래미안5차,서울,강남구,세곡동,서울 강남구 세곡동,2005,54,전세,,,,130000.0,157000.0,3.0,,,,169.4,169.4,2983.4264589067,37.485839,127.007988
잠원시티,서울,서초구,반포동,서울 서초구 반포동,2017,29,"매매,전세,월세",55000.0,55000.0,2.0,30000.0,30000.0,1.0,100.0,100.0,1.0,29.55,31.09,2986.9060764844,37.511783,127.005316
지오빌,서울,서초구,잠원동,서울 서초구 잠원동,2001,14,"매매,전세",550000.0,600000.0,16.0,500000.0,500000.0,1.0,,,,262.58,270.04,2990.9366112467,37.522189,127.015686
띠에라하우스,서울,서초구,잠원동,서울 서초구 잠원동,2003,15,"전세,월세",,,,350000.0,450000.0,19.0,2000.0,2000.0,4.0,304.48,304.48,3002.3826873725,37.522653,127.016257
빌폴라리스,서울,서초구,잠원동,서울 서초구 잠원동,2003,15,"매매,월세",750000.0,750000.0,1.0,,,,300.0,300.0,5.0,293.06,293.06,3003.5820143309,37.522424,127.015841
서초SK뷰,서울,강남구,세곡동,서울 강남구 세곡동,2006,47,전세,,,,140000.0,140000.0,3.0,,,,165.38,165.38,3004.8439199985,37.486213,127.007395
갤러리하우스,서울,강남구,세곡동,서울 강남구 세곡동,2001,15,매매,265000.0,265000.0,1.0,,,,,,,250.8,250.8,3011.5782109694,37.486919,127.006764
서초현대홈타운,서울,강남구,세곡동,서울 강남구 세곡동,2005,68,"매매,전세,월세",200000.0,240000.0,16.0,124000.0,131000.0,7.0,140.0,240.0,6.0,155.73,155.73,3031.438129801,37.488628,127.00535
서초래미안6차,서울,강남구,세곡동,서울 강남구 세곡동,2006,57,"매매,전세",220000.0,220000.0,13.0,110000.0,110000.0,1.0,,,,162.95,162.95,3034.8857636121,37.485789,127.007333
반포르엘,서울,서초구,반포동,서울 서초구 반포동,2022,596,"매매,전세,월세",490000.0,700000.0,79.0,130000.0,230000.0,84.0,80.0,560.0,88.0,110.28,156.21,3039.4588944138,37.507594,127.002832
벽산서초블루밍,서울,강남구,세곡동,서울 강남구 세곡동,2008,19,"매매,월세",280000.0,280000.0,2.0,,,,330.0,500.0,11.0,354.17,354.17,3043.823415586,37.481231,127.011859
로얄파크,서울,강남구,세곡동,서울 강남구 세곡동,2005,13,매매,170000.0,170000.0,1.0,,,,,,,151.2,151.2,3048.2344598736,37.484204,127.008541
서초엔-스위트2차,서울,강남구,세곡동,서울 강남구 세곡동,2004,18,"매매,월세",153000.0,153000.0,1.0,,,,,,0.0,122.79,122.79,3053.045064775,37.48653,127.006509
렉스힐(주상복합),서울,강남구,개포동,서울 강남구 개포동,2011,8,매매,105000.0,105000.0,2.0,,,,,,,55.19,55.19,3054.0357981802,37.483005,127.062547
서초동아,서울,강남구,세곡동,서울 강남구 세곡동,2006,12,매매,120000.0,125000.0,9.0,,,,,,,118.82,146.1,3070.5622110775,37.483915,127.008499
반포루이캐슬,서울,강남구,세곡동,서울 강남구 세곡동,2006,18,"매매,전세,월세",270000.0,270000.0,1.0,180000.0,180000.0,3.0,800.0,800.0,1.0,182.01,182.01,3100.1980681182,37.498045,127.001199
서초래미안4차,서울,강남구,세곡동,서울 강남구 세곡동,2005,56,"매매,전세,월세",230000.0,350000.0,11.0,120000.0,125000.0,8.0,240.0,260.0,9.0,144.94,194.24,3106.4965587375,37.481062,127.01107
"더샵오데움(101,102동)",서울,강남구,세곡동,서울 강남구 세곡동,2005,95,"매매,전세,월세",390000.0,500000.0,34.0,290000.0,320000.0,16.0,280.0,500.0,7.0,232.07,270.34,3112.157858247,37.482615,127.009206
반포서래월드메르디앙라스칼라,서울,강남구,세곡동,서울 강남구 세곡동,2005,36,매매,180000.0,250000.0,8.0,,,,,,,140.31,152.49,3112.9712791879,37.497317,127.001153
한신서래,서울,강남구,세곡동,서울 강남구 세곡동,1987,414,"매매,전세,월세",350000.0,350000.0,1.0,50000.0,150000.0,12.0,70.0,550.0,17.0,161.31,161.31,3120.0398870394,37.49929,127.00086
반포르엘2차,서울,서초구,반포동,서울 서초구 반포동,2022,280,"매매,월세",580000.0,580000.0,1.0,,,,280.0,800.0,8.0,132.36,132.36,3120.6335934816,37.50884,127.002318
반포센트럴자이,서울,서초구,반포동,서울 서초구 반포동,2020,757,"매매,전세,월세",400000.0,940000.0,165.0,130000.0,250000.0,263.0,40.0,780.0,104.0,82.17,155.11,3135.2612028471,37.507257,127.00161
효성(551-42),서울,강남구,세곡동,서울 강남구 세곡동,2005,10,매매,250000.0,250000.0,21.0,,,,,,,167.99,167.99,3139.3705666713,37.496501,127.000991
금정노블,서울,강남구,세곡동,서울 강남구 세곡동,2002,15,"매매,전세,월세",111000.0,150000.0,19.0,80000.0,80000.0,2.0,450.0,450.0,1.0,73.09,109.52,3142.4529050808,37.495828,127.001093
새티스(1472-21),서울,강남구,세곡동,서울 강남구 세곡동,2002,19,매매,95000.0,105000.0,6.0,,,,,,,88.35,98.73,3152.6476744907,37.481378,127.009969
더샵오데움(103동),서울,강남구,세곡동,서울 강남구 세곡동,2005,34,매매,320000.0,350000.0,2.0,,,,,,,200.44,200.44,3160.263623401,37.481921,127.009238
서초코아,서울,강남구,세곡동,서울 강남구 세곡동,2003,15,매매,105000.0,120000.0,16.0,,,,,,,79.87,109.88,3161.1451515201,37.480315,127.011136
반포신구노빌리티,서울,강남구,세곡동,서울 강남구 세곡동,2003,16,"매매,월세",450000.0,450000.0,7.0,,,,1200.0,1200.0,2.0,266.11,266.11,3161.1482808907,37.494486,127.001213
옥스포드빌2차,서울,강남구,세곡동,서울 강남구 세곡동,2004,7,매매,135000.0,135000.0,2.0,,,,,,,104.13,104.13,3163.8978330974,37.485327,127.005971
비버리캐슬,서울,강남구,세곡동,서울 강남구 세곡동,2020,42,매매,120000.0,140000.0,9.0,,,,,,,81.03,81.03,3174.8319802734,37.482915,127.007982
월드빌라트,서울,강남구,세곡동,서울 강남구 세곡동,1996,19,매매,400000.0,600000.0,2.0,,,,,,,281.09,453.68,3177.3172741986,37.485665,127.005525
서래더하임(도시형),서울,강남구,세곡동,서울 강남구 세곡동,2021,19,"매매,전세",65000.0,74000.0,4.0,50000.0,50000.0,1.0,,,,31.45,36.14,3180.4101394824,37.497172,127.000407
서초두산위브2,서울,강남구,세곡동,서울 강남구 세곡동,2005,47,"매매,월세",195000.0,250000.0,4.0,,,,400.0,400.0,6.0,136.12,155.61,3183.7476440199,37.487071,127.004421
더샵오데움(104동),서울,강남구,세곡동,서울 강남구 세곡동,2006,10,"매매,전세",250000.0,250000.0,1.0,120000.0,120000.0,1.0,,,,147.76,147.76,3185.2857363292,37.481597,127.00922
다솔,서울,강남구,세곡동,서울 강남구 세곡동,2004,12,매매,110000.0,110000.0,1.0,,,,,,,93.73,93.73,3191.3138902887,37.481194,127.009587
덕동반포빌라트,서울,강남구,세곡동,서울 강남구 세곡동,2005,24,매매,145000.0,210000.0,13.0,,,,,,,134.3,171.51,3193.4659471507,37.496641,127.000347
반포TS프리우스,서울,강남구,세곡동,서울 강남구 세곡동,2005,12,월세,,,,,,,300.0,500.0,11.0,155.0,155.0,3194.1702729118,37.498351,127.000098
라인,서울,강남구,세곡동,서울 강남구 세곡동,1995,85,매매,180000.0,200000.0,4.0,,,,,,,83.04,106.04,3194.4154580688,37.498891,127.000046
반포샤인힐,서울,강남구,세곡동,서울 강남구 세곡동,2003,13,매매,200000.0,245000.0,14.0,,,,,,,203.13,203.13,3202.4838859137,37.494779,127.000655
삼광,서울,강남구,세곡동,서울 강남구 세곡동,2003,8,월세,,,,,,,300.0,300.0,3.0,99.78,99.78,3209.0957635119,37.493625,127.000913
삼정,서울,강남구,세곡동,서울 강남구 세곡동,2002,9,매매,127000.0,127000.0,1.0,,,,,,,107.76,107.76,3210.4710586882,37.493506,127.000935
반포피카소빌,서울,강남구,세곡동,서울 강남구 세곡동,2004,19,매매,220000.0,250000.0,3.0,,,,,,,170.24,190.4,3213.6664147352,37.496334,127.000173
잠원위브,서울,서초구,반포동,서울 서초구 반포동,2003,49,매매,140000.0,220000.0,6.0,,,,,,,64.71,89.67,3214.3683319745,37.506879,127.000584
서초대림빌라트,서울,강남구,세곡동,서울 강남구 세곡동,2004,18,매매,260000.0,280000.0,10.0,,,,,,,223.32,223.32,3214.9599929558,37.485205,127.005384
리더스빌,서울,강남구,세곡동,서울 강남구 세곡동,2004,19,"전세,월세",,,,320000.0,320000.0,1.0,1100.0,1100.0,2.0,271.19,271.19,3225.9718281704,37.495656,127.000172
서초네스피아,서울,강남구,세곡동,서울 강남구 세곡동,2005,24,전세,,,,70000.0,70000.0,1.0,,,,108.95,108.95,3226.8781955528,37.480681,127.009639
도무스,서울,강남구,세곡동,서울 강남구 세곡동,2007,12,전세,,,,220000.0,220000.0,2.0,,,,261.76,261.76,3227.9907868971,37.48712,127.003821
신반포2차,서울,서초구,반포동,서울 서초구 반포동,1978,1572,"매매,전세,월세",380000.0,850000.0,182.0,42000.0,100000.0,159.0,10.0,260.0,45.0,74.18,164.72,3234.0374658457,37.509407,127.001195
아이파크빌,서울,강남구,세곡동,서울 강남구 세곡동,2001,66,"매매,전세",219000.0,350000.0,14.0,175000.0,175000.0,16.0,,,,218.34,272.0,3260.3134597732,37.4814,127.008307
더아크리움,서울,강남구,세곡동,서울 강남구 세곡동,2020,16,매매,64500.0,64500.0,1.0,,,,,,,41.22,41.22,3260.5848384563,37.486393,127.003897
서초상지리츠빌10차,서울,강남구,세곡동,서울 강남구 세곡동,2005,19,매매,300000.0,325000.0,19.0,,,,,,,203.93,203.93,3273.2547033601,37.485135,127.004661
우성6차,서울,강남구,개포동,서울 강남구 개포동,1987,270,"매매,월세",239500.0,297000.0,15.0,,,,140.0,180.0,8.0,73.72,86.52,3273.938266341,37.476276,127.056859
현대서초빌라트(1497-18),서울,강남구,세곡동,서울 강남구 세곡동,1997,11,매매,300000.0,300000.0,1.0,,,,,,,289.31,289.31,3291.6891922471,37.486315,127.003549
래미안블레스티지,서울,강남구,개포동,서울 강남구 개포동,2019,1957,"매매,전세,월세",230000.0,550000.0,426.0,89000.0,280000.0,308.0,80.0,800.0,626.0,67.77,169.78,3304.2791033063,37.481058,127.064178
트라움하우스5차,서울,강남구,세곡동,서울 강남구 세곡동,2003,18,매매,650000.0,700000.0,4.0,,,,,,,322.53,344.39,3308.2504639212,37.486484,127.003219
루컴즈힐서리풀,서울,강남구,세곡동,서울 강남구 세곡동,2020,28,"매매,전세",150000.0,170000.0,12.0,85000.0,105000.0,10.0,,,,105.41,110.66,3341.5842620414,37.485958,127.003153
트라움하우스3차,서울,강남구,세곡동,서울 강남구 세곡동,2002,19,"전세,월세",,,,450000.0,450000.0,2.0,2500.0,2530.0,3.0,377.81,377.81,3358.6250463823,37.486192,127.00277
서초e-편한세상1차,서울,강남구,세곡동,서울 강남구 세곡동,2004,154,"매매,전세",239000.0,280000.0,27.0,150000.0,150000.0,1.0,,,,158.86,158.86,3367.910874592,37.481181,127.006941
서초로얄스위트,서울,강남구,세곡동,서울 강남구 세곡동,2005,17,전세,,,,145000.0,150000.0,6.0,,,,167.41,167.41,3373.8543541132,37.484775,127.003603
더미켈란,서울,강남구,세곡동,서울 강남구 세곡동,2005,67,"매매,전세",380000.0,1000000.0,27.0,300000.0,300000.0,1.0,,,,265.99,327.8,3376.0050556585,37.485115,127.003316
서초래미안3차,서울,강남구,세곡동,서울 강남구 세곡동,2005,31,매매,260000.0,260000.0,1.0,,,,,,,212.96,212.96,3392.9592681151,37.480606,127.007186
서초트레져,서울,강남구,세곡동,서울 강남구 세곡동,2005,14,매매,229000.0,350000.0,11.0,,,,,,,236.78,236.78,3411.656286604,37.484296,127.003474
래미안원베일리,서울,서초구,반포동,서울 서초구 반포동,2023,2990,"매매,전세,월세",390000.0,1850000.0,725.0,130000.0,1000000.0,903.0,80.0,2800.0,566.0,80.38,226.17,3420.1608577196,37.5068,126.998185
에비앙하우스(도시형),서울,강남구,세곡동,서울 강남구 세곡동,2017,16,매매,40000.0,45000.0,4.0,,,,,,,32.05,32.05,3436.7419670144,37.481213,127.005899
서초연우,서울,강남구,세곡동,서울 강남구 세곡동,2015,19,매매,110000.0,110000.0,3.0,,,,,,,102.22,102.22,3440.7263010246,37.481449,127.005604
서초상지리츠빌3차,서울,강남구,세곡동,서울 강남구 세곡동,2004,18,"매매,월세",360000.0,360000.0,2.0,,,,320.0,320.0,1.0,207.62,207.62,3443.9162224562,37.484105,127.003194
서초e-편한세상5차,서울,서초구,방배동,서울 서초구 방배동,2005,161,"매매,전세,월세",260000.0,280000.0,12.0,140000.0,150000.0,4.0,160.0,160.0,1.0,190.3,190.3,3457.4368216724,37.479732,127.007187
서초상지리츠빌8차,서울,강남구,세곡동,서울 강남구 세곡동,2006,18,"매매,전세",250000.0,250000.0,1.0,148000.0,148000.0,1.0,,,,165.2,165.2,3458.3294024386,37.483718,127.003312
현대서초빌라트(1495-1),서울,강남구,세곡동,서울 강남구 세곡동,1994,19,"매매,전세",230000.0,230000.0,1.0,135000.0,135000.0,4.0,,,,195.69,195.69,3467.8442652835,37.48558,127.001783
서초e-편한세상3차,서울,서초구,방배동,서울 서초구 방배동,2005,77,"매매,월세",240000.0,240000.0,4.0,,,,500.0,500.0,1.0,189.85,189.85,3498.2072044316,37.478763,127.007697
서초대우(엘로즈카운티),서울,서초구,방배동,서울 서초구 방배동,2000,73,"매매,전세",230000.0,230000.0,1.0,130000.0,145000.0,4.0,,,,227.7,227.7,3520.1222353671,37.47962,127.00636
서초상지리츠빌5차,서울,강남구,세곡동,서울 강남구 세곡동,2004,12,매매,310000.0,360000.0,4.0,,,,,,,191.3,231.86,3523.3148563047,37.483317,127.002763
서리풀월드메르디앙레브,서울,강남구,세곡동,서울 강남구 세곡동,2017,40,"매매,전세,월세",114000.0,140000.0,39.0,80000.0,80000.0,4.0,80.0,80.0,3.0,65.96,66.05,3524.5630922689,37.482897,127.003097
삼환나띠르빌,서울,강남구,세곡동,서울 강남구 세곡동,2003,126,"매매,전세,월세",149000.0,210000.0,23.0,80000.0,115000.0,16.0,40.0,300.0,25.0,114.51,189.26,3542.5354169385,37.4804,127.005188
서초상지리츠빌7차,서울,강남구,세곡동,서울 강남구 세곡동,2005,14,"매매,전세,월세",395000.0,420000.0,3.0,250000.0,250000.0,4.0,250.0,1500.0,4.0,237.3,237.44,3551.2237468249,37.483341,127.002367
서초상지리츠빌4차,서울,강남구,세곡동,서울 강남구 세곡동,2004,17,"매매,전세",250000.0,260000.0,9.0,180000.0,180000.0,10.0,,,,152.37,180.73,3553.9014839464,37.482994,127.002616
서초금호어울림,서울,서초구,방배동,서울 서초구 방배동,2001,84,"매매,전세",205000.0,210000.0,2.0,105000.0,105000.0,4.0,,,,156.91,156.91,3565.2338139501,37.478612,127.006829
더프레임서초(도시형),서울,서초구,방배동,서울 서초구 방배동,2023,86,"매매,전세,월세",134500.0,166800.0,6.0,70000.0,80000.0,8.0,80.0,400.0,13.0,65.91,67.02,3569.0292200777,37.478282,127.007167
서초상지리츠빌1차,서울,강남구,세곡동,서울 강남구 세곡동,2002,19,매매,228000.0,230000.0,11.0,,,,,,,161.9,180.63,3586.4827893129,37.482863,127.002283
서초ESA3차,서울,서초구,방배동,서울 서초구 방배동,2002,86,"매매,전세,월세",126000.0,140000.0,15.0,75000.0,75000.0,2.0,25.0,25.0,1.0,78.99,78.99,3598.9291944616,37.47893,127.00594
방배동양파라곤,서울,강남구,세곡동,서울 강남구 세곡동,2004,31,"매매,월세",240000.0,350000.0,15.0,,,,350.0,520.0,13.0,216.31,244.28,3699.5546346803,37.480596,127.002732
월드빌라트(999),서울,서초구,방배동,서울 서초구 방배동,1994,19,매매,260000.0,260000.0,1.0,,,,,,,277.59,277.59,3728.0888209117,37.478462,127.004506
방배한화,서울,서초구,방배동,서울 서초구 방배동,2001,89,매매,200000.0,225000.0,15.0,,,,,,,111.5,163.67,3737.7097152925,37.484816,126.998831
방배래미안아트힐,서울,서초구,방배동,서울 서초구 방배동,2004,588,"매매,전세,월세",270000.0,330000.0,41.0,130000.0,150000.0,11.0,150.0,300.0,4.0,136.81,201.28,3746.1996811595,37.477688,127.005111
방배아트자이,서울,강남구,세곡동,서울 강남구 세곡동,2018,353,"매매,전세,월세",289000.0,450000.0,14.0,100000.0,140000.0,23.0,200.0,380.0,7.0,108.8,159.29,3762.5096037163,37.480069,127.002341
방배서리풀e-편한세상,서울,서초구,방배동,서울 서초구 방배동,2010,496,"매매,전세,월세",300000.0,450000.0,22.0,89500.0,180000.0,24.0,280.0,280.0,2.0,110.78,210.7,3794.1930791441,37.484312,126.998447
방배어울림,서울,서초구,방배동,서울 서초구 방배동,2008,64,전세,,,,139500.0,140000.0,19.0,,,,149.95,149.95,3817.7481206176,37.478089,127.003568
롯데,서울,강남구,세곡동,서울 강남구 세곡동,1998,30,매매,290000.0,290000.0,1.0,,,,,,,224.79,224.79,3901.9031334442,37.480465,127.00002
신원아침도시,서울,강남구,세곡동,서울 강남구 세곡동,2004,19,전세,,,,105000.0,105000.0,1.0,,,,162.39,162.39,3905.2024862027,37.48008,127.000319
아이리스,서울,서초구,방배동,서울 서초구 방배동,2003,16,매매,75000.0,75000.0,1.0,,,,,,,63.55,63.55,3950.6144057243,37.47956,127.00016
파세지아타,서울,서초구,방배동,서울 서초구 방배동,2023,27,"매매,전세",280000.0,280000.0,1.0,180000.0,180000.0,4.0,,,,178.39,178.39,3977.8608948413,37.478909,127.000389
방배블레스밸리,서울,서초구,방배동,서울 서초구 방배동,2003,57,매매,195000.0,250000.0,8.0,,,,,,,151.23,249.41,3979.0619026565,37.478203,127.001068
"임광1,2차",서울,서초구,방배동,서울 서초구 방배동,1985,418,"매매,전세,월세",250000.0,280000.0,5.0,89000.0,90000.0,12.0,360.0,360.0,3.0,116.28,160.67,3980.6313499618,37.476908,127.002419
임광3차,서울,서초구,방배동,서울 서초구 방배동,1988,316,"전세,월세",,,,40000.0,65000.0,9.0,90.0,100.0,7.0,58.25,107.1,4009.1150223673,37.476288,127.002687
방배현대멤피스Ⅱ,서울,서초구,방배동,서울 서초구 방배동,2002,90,"매매,전세",260000.0,260000.0,1.0,150000.0,150000.0,1.0,,,,188.22,188.22,4071.8500928971,37.480168,126.997943
엘루크방배서리풀(도시형),서울,서초구,방배동,서울 서초구 방배동,2024,60,"매매,전세",96000.0,145000.0,8.0,62000.0,90000.0,50.0,,,,40.45,60.17,4080.9522602329,37.482886,126.995731
현대힐스(주상복합),서울,서초구,방배동,서울 서초구 방배동,1994,18,매매,190000.0,190000.0,1.0,,,,,,,181.52,181.52,4085.3531334783,37.476189,127.001637
방배아크로타워(주상복합),서울,서초구,방배동,서울 서초구 방배동,2007,116,매매,87000.0,100000.0,17.0,,,,,,,71.87,76.85,4109.4309633722,37.483208,126.995144
방배신동아럭스빌,서울,서초구,방배동,서울 서초구 방배동,2003,55,"매매,전세,월세",270000.0,280000.0,5.0,150000.0,150000.0,3.0,300.0,400.0,3.0,200.3,215.6,4173.7094728628,37.475491,127.001081
태림,서울,서초구,방배동,서울 서초구 방배동,2004,14,매매,135000.0,135000.0,1.0,,,,,,,108.14,108.14,4174.2728569031,37.48141,126.99558
삼호한숲,서울,서초구,방배동,서울 서초구 방배동,1998,116,"매매,전세",135000.0,165000.0,6.0,70000.0,70000.0,1.0,,,,80.16,107.19,4178.737965928,37.477643,126.998746
공작빌라트,서울,서초구,방배동,서울 서초구 방배동,1995,19,매매,164900.0,175000.0,6.0,,,,,,,160.98,160.98,4214.9735419796,37.477397,126.998467
서초라임스(도시형),서울,서초구,방배동,서울 서초구 방배동,2019,10,매매,85000.0,85000.0,1.0,,,,,,,61.05,61.05,4226.121070167,37.475114,127.00071
방배그랑자이,서울,서초구,방배동,서울 서초구 방배동,2021,758,"매매,전세,월세",304000.0,500000.0,74.0,132000.0,220000.0,44.0,120.0,600.0,46.0,110.8,170.8,4254.402621908,37.475575,126.999769
브라운스톤효령,서울,서초구,방배동,서울 서초구 방배동,2005,35,"매매,전세",230000.0,235000.0,4.0,150000.0,150000.0,1.0,,,,148.87,174.9,4268.0238550523,37.479904,126.995505
